,rep,lv,alp,num_cell,error
357,3,2,0.01,200,80.41600176601409
358,3,2,0.01,300,61.0965457361088
359,3,2,0.01,500,47.04943157527961
360,3,2,0.1,50,148.58323710904014
361,3,2,0.1,100,84.17980697545455
362,3,2,0.1,200,61.86289665491807
363,3,2,0.1,300,47.736066836889016
364,3,2,0.1,500,34.952841631389745
365,3,2,1.0,50,133.75115712797816
366,3,2,1.0,100,120.5497127877927
367,3,2,1.0,200,106.7246673425701
368,3,2,1.0,300,74.93189254359388
369,3,2,1.0,500,41.929151638329955
370,3,2,10.0,50,148.07515220938112
371,3,2,10.0,100,145.44311559455056
372,3,2,10.0,200,117.84165846055542
373,3,2,10.0,300,71.1565423468725
374,3,2,10.0,500,55.07155818562617
375,3,2,100.0,50,150.58539359993947
376,3,2,100.0,100,143.39470504897466
377,3,2,100.0,200,112.63236558808649
378,3,2,100.0,300,94.80836862051342
379,3,2,100.0,500,58.114054706101605
380,3,2,1000.0,50,143.4681795641394
381,3,2,1000.0,100,142.50084003353314
382,3,2,1000.0,200,143.89546754644348
383,3,2,1000.0,300,145.56694326114982
384,3,2,1000.0,500,144.68373801526343
385,3,4,0.001,50,51.99358000952174
386,3,4,0.001,100,50.68219733526894
387,3,4,0.001,200,57.37480901237289
388,3,4,0.001,300,44.038762902344814
389,3,4,0.001,500,38.29336957758112
390,3,4,0.01,50,78.96987458963068
391,3,4,0.01,100,63.46452513090914
392,3,4,0.01,200,41.85888628465242
393,3,4,0.01,300,29.01898667506805
394,3,4,0.01,500,32.6379713211814
395,3,4,0.1,50,43.005461067737016
396,3,4,0.1,100,42.45462931916695
397,3,4,0.1,200,38.68462286941806
398,3,4,0.1,300,27.924867796363785
399,3,4,0.1,500,23.611378856167484
400,3,4,1.0,50,110.5945990500821
401,3,4,1.0,100,83.01583909112999
402,3,4,1.0,200,77.7145224248194
403,3,4,1.0,300,38.21501819660991
404,3,4,1.0,500,28.212350089987915
405,3,4,10.0,50,145.17649705582141
406,3,4,10.0,100,113.7964917566019
407,3,4,10.0,200,83.70715679940481
408,3,4,10.0,300,61.592503238771
409,3,4,10.0,500,29.153576412215685
410,3,4,100.0,50,139.60891296336362
411,3,4,100.0,100,130.10531557875396
412,3,4,100.0,200,78.59245123654365
413,3,4,100.0,300,48.838898650687575
414,3,4,100.0,500,34.99476907151391
415,3,4,1000.0,50,141.81194437193932
416,3,4,1000.0,100,127.09408625574427
417,3,4,1000.0,200,126.84959101408101
418,3,4,1000.0,300,126.42233662284913
419,3,4,1000.0,500,127.02134356820821
420,4,1,0.001,50,891.1487178144221
421,4,1,0.001,100,923.3690317436846
422,4,1,0.001,200,691.8665268044784
423,4,1,0.001,300,284.30649343175486
424,4,1,0.001,500,172.46019600885876
425,4,1,0.01,50,692.6581686013844
426,4,1,0.01,100,678.5306004346363
427,4,1,0.01,200,333.4511627380764
428,4,1,0.01,300,196.93227019847114
429,4,1,0.01,500,144.1705645890044
430,4,1,0.1,50,290.0448904877455
431,4,1,0.1,100,197.9337073239637
432,4,1,0.1,200,117.36168872591216
433,4,1,0.1,300,133.38247709240653
434,4,1,0.1,500,72.27894705923775
435,4,1,1.0,50,133.94472763647804
436,4,1,1.0,100,136.36802916005567
437,4,1,1.0,200,132.0083605362005
438,4,1,1.0,300,127.5107335504093
439,4,1,1.0,500,105.5826007339621
440,4,1,10.0,50,146.33550597279594
441,4,1,10.0,100,144.45203822074214
442,4,1,10.0,200,141.7982929064111
443,4,1,10.0,300,133.17570713130073
444,4,1,10.0,500,109.6135073636312
445,4,1,100.0,50,147.04395511861725
446,4,1,100.0,100,144.63080275444503
447,4,1,100.0,200,145.66510041827587
448,4,1,100.0,300,131.94327580604627
449,4,1,100.0,500,116.00473094347996
450,4,1,1000.0,50,144.25406876949012
451,4,1,1000.0,100,144.65811759027602
452,4,1,1000.0,200,144.5418240793577
453,4,1,1000.0,300,144.7921667727827
454,4,1,1000.0,500,145.78164036210686
455,4,2,0.001,50,1277.0856241347913
456,4,2,0.001,100,1158.0157209962322
457,4,2,0.001,200,157.41948970576107
458,4,2,0.001,300,69.93942328681524
459,4,2,0.001,500,55.87611438650894
460,4,2,0.01,50,487.1780482340825
461,4,2,0.01,100,145.32382623343105
462,4,2,0.01,200,119.70945050867391
463,4,2,0.01,300,69.43470964696786
464,4,2,0.01,500,46.14866190494162
465,4,2,0.1,50,147.0395758725987
466,4,2,0.1,100,90.99503117232531
467,4,2,0.1,200,66.23545302455223
468,4,2,0.1,300,49.96837820719535
469,4,2,0.1,500,31.268616115544603
470,4,2,1.0,50,131.30292968148322
471,4,2,1.0,100,122.753237582477
472,4,2,1.0,200,104.4162304189477
473,4,2,1.0,300,72.09654595805299
474,4,2,1.0,500,43.17700738907148
475,4,2,10.0,50,150.00464518561378
476,4,2,10.0,100,147.28881951154787
477,4,2,10.0,200,136.47900214039498
478,4,2,10.0,300,98.32495542278413
479,4,2,10.0,500,59.958542392653364
480,4,2,100.0,50,150.351584364063
481,4,2,100.0,100,143.25293755271935
482,4,2,100.0,200,126.61259968544553
483,4,2,100.0,300,94.59756186373578
484,4,2,100.0,500,52.02576402997178
485,4,2,1000.0,50,146.85943170444352
486,4,2,1000.0,100,142.07550758197962
487,4,2,1000.0,200,144.77104094621805
488,4,2,1000.0,300,145.46883744725014
489,4,2,1000.0,500,144.38338162650695
490,4,4,0.001,50,183.68478863204055
491,4,4,0.001,100,68.50433323353415
492,4,4,0.001,200,53.61988441250479
493,4,4,0.001,300,57.50392921828858
494,4,4,0.001,500,43.919497454736145
495,4,4,0.01,50,72.09468995190586
496,4,4,0.01,100,38.20045765620124
497,4,4,0.01,200,34.350780442684325
498,4,4,0.01,300,37.37847196537685
499,4,4,0.01,500,26.7445416423655
500,4,4,0.1,50,59.607612642035875
501,4,4,0.1,100,33.122493936386505
502,4,4,0.1,200,31.632395981744867
503,4,4,0.1,300,29.354683608820412
504,4,4,0.1,500,21.576014852674987
505,4,4,1.0,50,107.04825065328845
506,4,4,1.0,100,86.80837564974068
507,4,4,1.0,200,52.87929963750984
508,4,4,1.0,300,33.75607973811638
509,4,4,1.0,500,27.429614812142038
510,4,4,10.0,50,143.45165513343338
511,4,4,10.0,100,118.344068297499
512,4,4,10.0,200,74.0760707068136
513,4,4,10.0,300,37.20070182835626
514,4,4,10.0,500,24.785300256313466
515,4,4,100.0,50,135.82110688436435
516,4,4,100.0,100,115.82179010578645
517,4,4,100.0,200,82.41827736545174
518,4,4,100.0,300,56.15069277166349
519,4,4,100.0,500,46.945371857889924
520,4,4,1000.0,50,137.73997068318508
521,4,4,1000.0,100,131.75278595146526
522,4,4,1000.0,200,128.11536002771857
523,4,4,1000.0,300,129.1692091515334
524,4,4,1000.0,500,128.77427626415414
525,5,1,0.001,50,828.8321375424558
526,5,1,0.001,100,773.773744850448
527,5,1,0.001,200,455.1453061027986
528,5,1,0.001,300,413.31573961251416
529,5,1,0.001,500,133.02581198497094
530,5,1,0.01,50,902.4748017074811
531,5,1,0.01,100,601.2535636699014
532,5,1,0.01,200,397.9652438940863
533,5,1,0.01,300,277.5189804831687
534,5,1,0.01,500,141.25202171976738
535,5,1,0.1,50,251.8571822312642
536,5,1,0.1,100,188.21944111133323
537,5,1,0.1,200,146.9275339601868
538,5,1,0.1,300,108.73089177107188
539,5,1,0.1,500,74.50394440447491
540,5,1,1.0,50,135.5443150834314
541,5,1,1.0,100,133.09145487210353
542,5,1,1.0,200,134.64570931526663
543,5,1,1.0,300,122.76353593331383
544,5,1,1.0,500,99.817355645959
545,5,1,10.0,50,144.06446291885288
546,5,1,10.0,100,145.12473684070542
547,5,1,10.0,200,143.88753535344708
548,5,1,10.0,300,138.7893218857451
549,5,1,10.0,500,117.66829486350227
550,5,1,100.0,50,146.43001662843898
551,5,1,100.0,100,144.01141636348407
552,5,1,100.0,200,140.7292249240456
553,5,1,100.0,300,127.7765375140804
554,5,1,100.0,500,115.67330979556503
555,5,1,1000.0,50,145.3312153029611
556,5,1,1000.0,100,143.930949929426
557,5,1,1000.0,200,144.71143396309597
558,5,1,1000.0,300,145.2824216900435
559,5,1,1000.0,500,144.99173349104834
560,5,2,0.001,50,1440.7559131132946
561,5,2,0.001,100,351.9133960417873
562,5,2,0.001,200,114.84219999999208
563,5,2,0.001,300,72.69774592250674
564,5,2,0.001,500,93.21451440791547
565,5,2,0.01,50,588.4702097362664
566,5,2,0.01,100,340.8549546078562
567,5,2,0.01,200,92.98666046334255
568,5,2,0.01,300,69.67642775278206
569,5,2,0.01,500,47.60224212853892
570,5,2,0.1,50,182.2474526488626
571,5,2,0.1,100,137.85524510775093
572,5,2,0.1,200,54.22541991748834
573,5,2,0.1,300,44.59522797525609
574,5,2,0.1,500,30.331875012102653
575,5,2,1.0,50,128.45082269807793
576,5,2,1.0,100,120.58194553776323
577,5,2,1.0,200,96.2627139248615
578,5,2,1.0,300,66.42212246547994
579,5,2,1.0,500,34.67555441536642
580,5,2,10.0,50,143.3000705684727
581,5,2,10.0,100,144.38489463794448
582,5,2,10.0,200,117.72132431423734
583,5,2,10.0,300,100.66013771289484
584,5,2,10.0,500,52.11842469188803
585,5,2,100.0,50,141.71457275229562
586,5,2,100.0,100,148.28223291059942
587,5,2,100.0,200,127.63922309193282
588,5,2,100.0,300,82.7406344764806
589,5,2,100.0,500,51.054799162462395
590,5,2,1000.0,50,143.72136509051734
591,5,2,1000.0,100,142.0642403145375
592,5,2,1000.0,200,142.4728799084971
593,5,2,1000.0,300,142.67671888397658
594,5,2,1000.0,500,144.06515395520628
595,5,4,0.001,50,90.4981279201642
596,5,4,0.001,100,73.40006671700588
597,5,4,0.001,200,50.98535755004573
598,5,4,0.001,300,49.135563967758735
599,5,4,0.001,500,41.420448939709786
600,5,4,0.01,50,79.30580546386395
601,5,4,0.01,100,49.69923730261723
602,5,4,0.01,200,37.11028581389415
603,5,4,0.01,300,34.71931988937287
604,5,4,0.01,500,32.01496147120214
605,5,4,0.1,50,39.52745232605131
606,5,4,0.1,100,34.91101629570156
607,5,4,0.1,200,32.80309557831484
608,5,4,0.1,300,28.743742892303818
609,5,4,0.1,500,23.399787769788354
610,5,4,1.0,50,105.377460015197
611,5,4,1.0,100,85.27897985167391
612,5,4,1.0,200,63.84455020085598
613,5,4,1.0,300,51.20215131979119
614,5,4,1.0,500,27.319441715684487
615,5,4,10.0,50,140.30025390321543
616,5,4,10.0,100,117.51211490316118
617,5,4,10.0,200,89.59620928275594
618,5,4,10.0,300,46.24025575059154
619,5,4,10.0,500,39.44951703734936
620,5,4,100.0,50,140.83915912614
621,5,4,100.0,100,124.70791072911054
622,5,4,100.0,200,67.23913873501873
623,5,4,100.0,300,60.14592965153532
624,5,4,100.0,500,38.982192715196014
625,5,4,1000.0,50,143.75885543009022
626,5,4,1000.0,100,123.40596053061994
627,5,4,1000.0,200,128.55710324991986
628,5,4,1000.0,300,126.21912565095309
629,5,4,1000.0,500,131.78171571999235
630,6,1,0.001,50,949.2139424114564
631,6,1,0.001,100,866.9228979789674
632,6,1,0.001,200,399.28767586316246
633,6,1,0.001,300,322.86172867870624
634,6,1,0.001,500,185.5404371065067
635,6,1,0.01,50,500.5513955394655
636,6,1,0.01,100,522.8060396491285
637,6,1,0.01,200,327.8219930024946
638,6,1,0.01,300,216.08305421908378
639,6,1,0.01,500,122.66384286613085
640,6,1,0.1,50,209.59339099348455
641,6,1,0.1,100,191.48188149505145
642,6,1,0.1,200,163.72559764296147
643,6,1,0.1,300,106.7767708172076
644,6,1,0.1,500,69.47642521796408
645,6,1,1.0,50,136.47350593955036
646,6,1,1.0,100,131.75165485932396
647,6,1,1.0,200,125.13207720861585
648,6,1,1.0,300,123.96026719550068
649,6,1,1.0,500,105.26749187798909
650,6,1,10.0,50,145.5171891397702
651,6,1,10.0,100,146.17180036067256
652,6,1,10.0,200,141.18450026703476
653,6,1,10.0,300,134.21643683344286
654,6,1,10.0,500,108.13448410446628
655,6,1,100.0,50,149.24358848775643
656,6,1,100.0,100,149.56039907910392
657,6,1,100.0,200,144.08196522689494
658,6,1,100.0,300,130.99319280833586
659,6,1,100.0,500,108.46012578201388
660,6,1,1000.0,50,144.65508271354918
661,6,1,1000.0,100,144.07941247060552
662,6,1,1000.0,200,145.15617514039903
663,6,1,1000.0,300,145.5455428533013
664,6,1,1000.0,500,145.64236997701303
665,6,2,0.001,50,1179.4282419110737
666,6,2,0.001,100,585.6996769074619
667,6,2,0.001,200,250.87414151289116
668,6,2,0.001,300,111.3818775275998
669,6,2,0.001,500,64.63351984024362
670,6,2,0.01,50,649.3246953909471
671,6,2,0.01,100,470.82406887123796
672,6,2,0.01,200,85.14172517729013
673,6,2,0.01,300,116.68298279910908
674,6,2,0.01,500,48.17649310033683
675,6,2,0.1,50,186.2449249653646
676,6,2,0.1,100,118.88511685655455
677,6,2,0.1,200,58.293079470760496
678,6,2,0.1,300,39.471645635640094
679,6,2,0.1,500,31.31352710818424
680,6,2,1.0,50,133.24169761138484
681,6,2,1.0,100,124.61100739590675
682,6,2,1.0,200,100.95895026724173
683,6,2,1.0,300,54.167184248878286
684,6,2,1.0,500,45.02861641568619
685,6,2,10.0,50,149.45515917659674
686,6,2,10.0,100,142.7445925800103
687,6,2,10.0,200,114.59556021605367
688,6,2,10.0,300,88.49767028152577
689,6,2,10.0,500,56.74437390635657
690,6,2,100.0,50,152.4712828753948
691,6,2,100.0,100,142.36752214886044
692,6,2,100.0,200,118.39529985757402
