,rep,lv,alp,num_cell,cell_size,sparse_freq,error
37818,14,2,0.01,200,6,6,6524.180738633521
37819,14,2,0.01,200,6,8,10827.465914423117
37820,14,2,0.01,200,8,1,124.73458889278272
37821,14,2,0.01,200,8,2,454.25671087250714
37822,14,2,0.01,200,8,4,3120.3393267083825
37823,14,2,0.01,200,8,6,14433.770154986476
37824,14,2,0.01,200,8,8,14807.190413550583
37825,14,2,0.01,300,1,1,107.99784999483771
37826,14,2,0.01,300,1,2,193.58437921776436
37827,14,2,0.01,300,1,4,248.37315396968867
37828,14,2,0.01,300,1,6,346.04905382708637
37829,14,2,0.01,300,1,8,250.26061242361882
37830,14,2,0.01,300,2,1,105.03964781428067
37831,14,2,0.01,300,2,2,397.889704372547
37832,14,2,0.01,300,2,4,1208.6983558328347
37833,14,2,0.01,300,2,6,1023.2032599124008
37834,14,2,0.01,300,2,8,1562.4655550743903
37835,14,2,0.01,300,4,1,105.72547487812578
37836,14,2,0.01,300,4,2,392.3535507885632
37837,14,2,0.01,300,4,4,1772.07118875333
37838,14,2,0.01,300,4,6,2443.8281336524524
37839,14,2,0.01,300,4,8,4347.190225850863
37840,14,2,0.01,300,6,1,137.87594144514375
37841,14,2,0.01,300,6,2,482.39994518570256
37842,14,2,0.01,300,6,4,2159.2088340868686
37843,14,2,0.01,300,6,6,5544.225686612784
37844,14,2,0.01,300,6,8,10652.862525617466
37845,14,2,0.01,300,8,1,93.83789354533933
37846,14,2,0.01,300,8,2,482.69439537185855
37847,14,2,0.01,300,8,4,3756.6461812227453
37848,14,2,0.01,300,8,6,11185.602167117006
37849,14,2,0.01,300,8,8,18404.13542360039
37850,14,2,0.01,500,1,1,73.15052223986282
37851,14,2,0.01,500,1,2,121.29339123481826
37852,14,2,0.01,500,1,4,202.39240223071116
37853,14,2,0.01,500,1,6,183.20178100791279
37854,14,2,0.01,500,1,8,195.3486029874758
37855,14,2,0.01,500,2,1,80.49850095527736
37856,14,2,0.01,500,2,2,311.18783844751107
37857,14,2,0.01,500,2,4,525.3740396395283
37858,14,2,0.01,500,2,6,648.3340785643862
37859,14,2,0.01,500,2,8,761.7308257646766
37860,14,2,0.01,500,4,1,85.07905893410977
37861,14,2,0.01,500,4,2,332.15763623436374
37862,14,2,0.01,500,4,4,1049.5248093256116
37863,14,2,0.01,500,4,6,2204.4418301956225
37864,14,2,0.01,500,4,8,3907.049920392639
37865,14,2,0.01,500,6,1,93.02417341167815
37866,14,2,0.01,500,6,2,357.69920412526494
37867,14,2,0.01,500,6,4,2185.50004640201
37868,14,2,0.01,500,6,6,4948.370229134531
37869,14,2,0.01,500,6,8,10132.990144929321
37870,14,2,0.01,500,8,1,79.73202898426561
37871,14,2,0.01,500,8,2,337.8064049862611
37872,14,2,0.01,500,8,4,1783.5931238713333
37873,14,2,0.01,500,8,6,4976.018476372697
37874,14,2,0.01,500,8,8,9425.63794155223
37875,14,2,0.1,50,1,1,318.01663563367686
37876,14,2,0.1,50,1,2,499.3750835378973
37877,14,2,0.1,50,1,4,424.5769744225553
37878,14,2,0.1,50,1,6,578.0590676473015
37879,14,2,0.1,50,1,8,355.075296171291
37880,14,2,0.1,50,2,1,224.65809869645167
37881,14,2,0.1,50,2,2,520.9935486824828
37882,14,2,0.1,50,2,4,395.11168679245935
37883,14,2,0.1,50,2,6,680.9118705982168
37884,14,2,0.1,50,2,8,909.376569389385
37885,14,2,0.1,50,4,1,165.38417601460048
37886,14,2,0.1,50,4,2,275.86385307975405
37887,14,2,0.1,50,4,4,1148.0079906880062
37888,14,2,0.1,50,4,6,1513.2362835754652
37889,14,2,0.1,50,4,8,2724.613114698182
37890,14,2,0.1,50,6,1,159.94815008304877
37891,14,2,0.1,50,6,2,283.5077817686085
37892,14,2,0.1,50,6,4,750.0472262230574
37893,14,2,0.1,50,6,6,1433.822372128965
37894,14,2,0.1,50,6,8,2999.1302698524814
37895,14,2,0.1,50,8,1,177.26992156745928
37896,14,2,0.1,50,8,2,318.96808298069817
37897,14,2,0.1,50,8,4,809.8008016197795
37898,14,2,0.1,50,8,6,1813.8321756060504
37899,14,2,0.1,50,8,8,4742.03016313408
37900,14,2,0.1,100,1,1,155.5177330037505
37901,14,2,0.1,100,1,2,153.33406121648002
37902,14,2,0.1,100,1,4,303.93253501292804
37903,14,2,0.1,100,1,6,266.6761701853198
37904,14,2,0.1,100,1,8,270.0910037626397
37905,14,2,0.1,100,2,1,102.16698282371713
37906,14,2,0.1,100,2,2,285.27877086238027
37907,14,2,0.1,100,2,4,606.4296733186233
37908,14,2,0.1,100,2,6,779.3159702273978
37909,14,2,0.1,100,2,8,506.1212726248834
37910,14,2,0.1,100,4,1,123.44480942023053
37911,14,2,0.1,100,4,2,198.73262313380246
37912,14,2,0.1,100,4,4,603.9393038315312
37913,14,2,0.1,100,4,6,1426.1315776553965
37914,14,2,0.1,100,4,8,1465.6992589618926
37915,14,2,0.1,100,6,1,109.45210560022495
37916,14,2,0.1,100,6,2,213.355415447112
37917,14,2,0.1,100,6,4,635.5339919940483
37918,14,2,0.1,100,6,6,1257.7815069239402
37919,14,2,0.1,100,6,8,3180.351522092001
37920,14,2,0.1,100,8,1,119.71168488365888
37921,14,2,0.1,100,8,2,260.56147002858137
37922,14,2,0.1,100,8,4,894.5972547423172
37923,14,2,0.1,100,8,6,1944.97784204584
37924,14,2,0.1,100,8,8,2685.4570006025183
37925,14,2,0.1,200,1,1,79.92944376553068
37926,14,2,0.1,200,1,2,141.74640402826373
37927,14,2,0.1,200,1,4,119.89138906940364
37928,14,2,0.1,200,1,6,121.16404803697993
37929,14,2,0.1,200,1,8,113.68621683141278
37930,14,2,0.1,200,2,1,96.58286401665016
37931,14,2,0.1,200,2,2,162.9780520935612
37932,14,2,0.1,200,2,4,327.4447965034212
37933,14,2,0.1,200,2,6,449.55231000077333
37934,14,2,0.1,200,2,8,482.3730640677514
37935,14,2,0.1,200,4,1,83.57857968168332
37936,14,2,0.1,200,4,2,218.04073199866968
37937,14,2,0.1,200,4,4,451.5287193783613
37938,14,2,0.1,200,4,6,735.0528257682355
37939,14,2,0.1,200,4,8,1256.9676530743757
37940,14,2,0.1,200,6,1,70.12991904420305
37941,14,2,0.1,200,6,2,283.84241949231375
37942,14,2,0.1,200,6,4,588.0751318566477
37943,14,2,0.1,200,6,6,1303.6899878068039
37944,14,2,0.1,200,6,8,2322.9132853293895
37945,14,2,0.1,200,8,1,81.90185770273044
37946,14,2,0.1,200,8,2,211.88453634489926
37947,14,2,0.1,200,8,4,740.9883779126734
37948,14,2,0.1,200,8,6,1405.0020191884425
37949,14,2,0.1,200,8,8,1405.3131590067683
37950,14,2,0.1,300,1,1,70.34167007178439
37951,14,2,0.1,300,1,2,76.58654494838318
37952,14,2,0.1,300,1,4,50.73229728751776
37953,14,2,0.1,300,1,6,95.7218145841006
37954,14,2,0.1,300,1,8,69.21953034912127
37955,14,2,0.1,300,2,1,45.49157245395466
37956,14,2,0.1,300,2,2,68.23728567285782
37957,14,2,0.1,300,2,4,306.78516000083584
37958,14,2,0.1,300,2,6,272.43328619238025
37959,14,2,0.1,300,2,8,336.57777164749785
37960,14,2,0.1,300,4,1,44.91464936002473
37961,14,2,0.1,300,4,2,120.96477066645893
37962,14,2,0.1,300,4,4,421.33685432540153
37963,14,2,0.1,300,4,6,755.9784636076662
37964,14,2,0.1,300,4,8,774.8837974621273
37965,14,2,0.1,300,6,1,51.49078560673706
37966,14,2,0.1,300,6,2,118.41470105961353
37967,14,2,0.1,300,6,4,567.6500670074463
37968,14,2,0.1,300,6,6,779.9177040188501
37969,14,2,0.1,300,6,8,1741.8063758834437
37970,14,2,0.1,300,8,1,49.21566041701058
37971,14,2,0.1,300,8,2,114.65876204085554
37972,14,2,0.1,300,8,4,371.6416535194465
37973,14,2,0.1,300,8,6,1027.4750782769374
37974,14,2,0.1,300,8,8,1363.603180345356
37975,14,2,0.1,500,1,1,29.796112432111705
37976,14,2,0.1,500,1,2,23.235244035372585
37977,14,2,0.1,500,1,4,34.14942611913131
37978,14,2,0.1,500,1,6,49.888253952754454
37979,14,2,0.1,500,1,8,24.55575164511789
37980,14,2,0.1,500,2,1,27.812478794395368
37981,14,2,0.1,500,2,2,29.302721115113933
37982,14,2,0.1,500,2,4,114.92648316427396
37983,14,2,0.1,500,2,6,148.98625952633645
37984,14,2,0.1,500,2,8,266.1530022261585
37985,14,2,0.1,500,4,1,16.696834793241717
37986,14,2,0.1,500,4,2,21.41287307775352
37987,14,2,0.1,500,4,4,331.8114959619408
37988,14,2,0.1,500,4,6,693.6689040801415
37989,14,2,0.1,500,4,8,752.3729921184797
37990,14,2,0.1,500,6,1,14.700345755689705
37991,14,2,0.1,500,6,2,58.90492486946949
37992,14,2,0.1,500,6,4,240.11045649872884
37993,14,2,0.1,500,6,6,478.94520554901993
37994,14,2,0.1,500,6,8,710.8757078604716
37995,14,2,0.1,500,8,1,14.586413362038535
37996,14,2,0.1,500,8,2,18.719257190681972
37997,14,2,0.1,500,8,4,135.90238517759767
37998,14,2,0.1,500,8,6,152.01352647363908
37999,14,2,0.1,500,8,8,508.9822306329022
38000,14,2,1.0,50,1,1,145.05022092666255
38001,14,2,1.0,50,1,2,193.0733997494687
38002,14,2,1.0,50,1,4,109.98705198248605
38003,14,2,1.0,50,1,6,140.30987344271804
38004,14,2,1.0,50,1,8,194.56655824729378
38005,14,2,1.0,50,2,1,123.00782744521551
38006,14,2,1.0,50,2,2,199.2975608227325
38007,14,2,1.0,50,2,4,141.32874741894912
38008,14,2,1.0,50,2,6,221.2404031084104
38009,14,2,1.0,50,2,8,276.1438527241254
38010,14,2,1.0,50,4,1,168.55824592165334
38011,14,2,1.0,50,4,2,157.43947301663852
38012,14,2,1.0,50,4,4,312.9438068376605
38013,14,2,1.0,50,4,6,462.67952529774544
38014,14,2,1.0,50,4,8,820.6302573818406
38015,14,2,1.0,50,6,1,125.88310038921374
38016,14,2,1.0,50,6,2,158.9359970973918
38017,14,2,1.0,50,6,4,339.79087002210514
38018,14,2,1.0,50,6,6,583.0649365533185
38019,14,2,1.0,50,6,8,654.7060097954455
38020,14,2,1.0,50,8,1,114.0891056938401
38021,14,2,1.0,50,8,2,129.6948124880912
38022,14,2,1.0,50,8,4,430.9354592624214
38023,14,2,1.0,50,8,6,376.64991177065275
38024,14,2,1.0,50,8,8,614.828450396698
38025,14,2,1.0,100,1,1,96.47597143414548
38026,14,2,1.0,100,1,2,99.58819105690948
38027,14,2,1.0,100,1,4,80.79052369011916
38028,14,2,1.0,100,1,6,110.05979043421614
38029,14,2,1.0,100,1,8,110.90123569345927
38030,14,2,1.0,100,2,1,67.25449856390314
38031,14,2,1.0,100,2,2,70.25056320824265
38032,14,2,1.0,100,2,4,131.63058975155067
38033,14,2,1.0,100,2,6,111.58574692974706
38034,14,2,1.0,100,2,8,131.8990915230957
38035,14,2,1.0,100,4,1,87.87587157901208
38036,14,2,1.0,100,4,2,100.07574069507763
38037,14,2,1.0,100,4,4,113.80453881580232
38038,14,2,1.0,100,4,6,286.71304245490853
38039,14,2,1.0,100,4,8,267.8276981351169
38040,14,2,1.0,100,6,1,83.34338338609923
38041,14,2,1.0,100,6,2,79.49483992646067
38042,14,2,1.0,100,6,4,150.6074595739211
38043,14,2,1.0,100,6,6,334.44859639609837
38044,14,2,1.0,100,6,8,546.020954983362
38045,14,2,1.0,100,8,1,98.02070805990182
38046,14,2,1.0,100,8,2,98.56431649214412
38047,14,2,1.0,100,8,4,87.74264342640434
38048,14,2,1.0,100,8,6,163.27519050491793
38049,14,2,1.0,100,8,8,207.9354966404167
38050,14,2,1.0,200,1,1,70.61696876853321
38051,14,2,1.0,200,1,2,43.398645078224575
38052,14,2,1.0,200,1,4,36.558567888937304
38053,14,2,1.0,200,1,6,36.61780196271366
38054,14,2,1.0,200,1,8,45.42030596034077
38055,14,2,1.0,200,2,1,48.168473276697554
38056,14,2,1.0,200,2,2,24.942474668558
38057,14,2,1.0,200,2,4,30.030281469529857
38058,14,2,1.0,200,2,6,52.47838263918196
38059,14,2,1.0,200,2,8,61.242597736564186
38060,14,2,1.0,200,4,1,29.518643120195136
38061,14,2,1.0,200,4,2,22.33090035548825
38062,14,2,1.0,200,4,4,74.31183401449412
38063,14,2,1.0,200,4,6,125.75105987522612
38064,14,2,1.0,200,4,8,227.4081367667747
38065,14,2,1.0,200,6,1,28.537191693914618
38066,14,2,1.0,200,6,2,25.277895255935256
38067,14,2,1.0,200,6,4,54.70733704209898
38068,14,2,1.0,200,6,6,183.81997402195202
38069,14,2,1.0,200,6,8,195.14988860512457
38070,14,2,1.0,200,8,1,24.9414108400802
38071,14,2,1.0,200,8,2,22.808943576553666
38072,14,2,1.0,200,8,4,41.74304731812111
38073,14,2,1.0,200,8,6,148.45299664657284
38074,14,2,1.0,200,8,8,210.48541825072164
38075,14,2,1.0,300,1,1,40.17244637195561
38076,14,2,1.0,300,1,2,23.290450077581905
38077,14,2,1.0,300,1,4,23.332602026225246
38078,14,2,1.0,300,1,6,31.298102109483107
38079,14,2,1.0,300,1,8,27.772921935973816
38080,14,2,1.0,300,2,1,23.38518612870602
38081,14,2,1.0,300,2,2,20.914770654267997
38082,14,2,1.0,300,2,4,27.591671200885806
38083,14,2,1.0,300,2,6,25.99806713837112
38084,14,2,1.0,300,2,8,34.720916725267294
38085,14,2,1.0,300,4,1,22.42626707063396
38086,14,2,1.0,300,4,2,20.60136400653707
38087,14,2,1.0,300,4,4,40.72317046677992
38088,14,2,1.0,300,4,6,142.764183769776
38089,14,2,1.0,300,4,8,221.00155174296555
38090,14,2,1.0,300,6,1,22.127555022009464
38091,14,2,1.0,300,6,2,21.121714932041826
38092,14,2,1.0,300,6,4,44.85996062484877
38093,14,2,1.0,300,6,6,171.48037286501423
38094,14,2,1.0,300,6,8,223.8801934044649
38095,14,2,1.0,300,8,1,22.150987292203876
38096,14,2,1.0,300,8,2,21.540065475083647
38097,14,2,1.0,300,8,4,47.743550972653026
38098,14,2,1.0,300,8,6,104.8710391805027
38099,14,2,1.0,300,8,8,142.54294025477506
38100,14,2,1.0,500,1,1,20.39054620433747
38101,14,2,1.0,500,1,2,17.964032336226754
38102,14,2,1.0,500,1,4,18.986484671164405
38103,14,2,1.0,500,1,6,19.056638086663547
38104,14,2,1.0,500,1,8,20.337863102956852
38105,14,2,1.0,500,2,1,15.793682523516075
38106,14,2,1.0,500,2,2,17.91974352283091
38107,14,2,1.0,500,2,4,22.01071567591435
38108,14,2,1.0,500,2,6,30.638248461096445
38109,14,2,1.0,500,2,8,27.316982577758825
38110,14,2,1.0,500,4,1,14.966231823083291
38111,14,2,1.0,500,4,2,19.074644749745953
38112,14,2,1.0,500,4,4,53.758460584040044
38113,14,2,1.0,500,4,6,80.81980741203189
38114,14,2,1.0,500,4,8,208.6363806041368
38115,14,2,1.0,500,6,1,14.61957086812764
38116,14,2,1.0,500,6,2,20.137679648571346
38117,14,2,1.0,500,6,4,65.65506670649728
38118,14,2,1.0,500,6,6,134.67213173789054
38119,14,2,1.0,500,6,8,227.02162115884795
38120,14,2,1.0,500,8,1,15.000161708790182
38121,14,2,1.0,500,8,2,19.374283736531176
38122,14,2,1.0,500,8,4,55.38126329313831
38123,14,2,1.0,500,8,6,176.48650201924883
38124,14,2,1.0,500,8,8,159.25748976932843
38125,14,2,10.0,50,1,1,132.14394984625287
38126,14,2,10.0,50,1,2,131.47411026189187
38127,14,2,10.0,50,1,4,116.99952499912867
38128,14,2,10.0,50,1,6,108.29187778934154
38129,14,2,10.0,50,1,8,112.99533194950679
38130,14,2,10.0,50,2,1,127.77563089410324
38131,14,2,10.0,50,2,2,123.50032191125096
38132,14,2,10.0,50,2,4,88.48696456742233
38133,14,2,10.0,50,2,6,97.48390693146948
38134,14,2,10.0,50,2,8,104.46253257652192
38135,14,2,10.0,50,4,1,130.60946784920108
38136,14,2,10.0,50,4,2,97.97447383306782
38137,14,2,10.0,50,4,4,99.56574752529004
38138,14,2,10.0,50,4,6,82.60589586336823
38139,14,2,10.0,50,4,8,104.87945438902057
38140,14,2,10.0,50,6,1,131.68296910508323
38141,14,2,10.0,50,6,2,112.19424907106456
38142,14,2,10.0,50,6,4,76.46851582146915
38143,14,2,10.0,50,6,6,57.3763356950191
38144,14,2,10.0,50,6,8,68.49263046909292
38145,14,2,10.0,50,8,1,140.369435994467
38146,14,2,10.0,50,8,2,114.17516377349361
38147,14,2,10.0,50,8,4,89.85195115073314
38148,14,2,10.0,50,8,6,73.57215786263137
38149,14,2,10.0,50,8,8,61.967564409964226
38150,14,2,10.0,100,1,1,109.56999280559035
38151,14,2,10.0,100,1,2,91.02096536765495
38152,14,2,10.0,100,1,4,76.34958171196168
38153,14,2,10.0,100,1,6,74.09250237667874
38154,14,2,10.0,100,1,8,65.68707019944391
38155,14,2,10.0,100,2,1,108.22032813590322
38156,14,2,10.0,100,2,2,68.52161306866107
38157,14,2,10.0,100,2,4,42.65328772057726
38158,14,2,10.0,100,2,6,50.8409036790005
38159,14,2,10.0,100,2,8,40.186992906167376
38160,14,2,10.0,100,4,1,93.07744441284662
38161,14,2,10.0,100,4,2,60.25242362025395
38162,14,2,10.0,100,4,4,28.341197551963816
38163,14,2,10.0,100,4,6,30.926927938254106
38164,14,2,10.0,100,4,8,61.92317053580727
38165,14,2,10.0,100,6,1,87.07327688925254
38166,14,2,10.0,100,6,2,31.8504280818735
38167,14,2,10.0,100,6,4,37.55800980450989
38168,14,2,10.0,100,6,6,42.753341861257624
38169,14,2,10.0,100,6,8,34.76084229555239
38170,14,2,10.0,100,8,1,94.72959127788195
38171,14,2,10.0,100,8,2,47.564383225729905
38172,14,2,10.0,100,8,4,29.17391918561036
38173,14,2,10.0,100,8,6,31.18005121761153
38174,14,2,10.0,100,8,8,76.94871482865408
38175,14,2,10.0,200,1,1,53.34160374899995
38176,14,2,10.0,200,1,2,43.80131004928844
38177,14,2,10.0,200,1,4,46.20756491591002
38178,14,2,10.0,200,1,6,44.02652725819212
38179,14,2,10.0,200,1,8,47.41345067823775
38180,14,2,10.0,200,2,1,38.26382235168647
38181,14,2,10.0,200,2,2,23.84461720226193
38182,14,2,10.0,200,2,4,25.95175584728256
38183,14,2,10.0,200,2,6,26.122393690837647
38184,14,2,10.0,200,2,8,25.637681310977143
38185,14,2,10.0,200,4,1,28.461133484181243
38186,14,2,10.0,200,4,2,24.649465161585535
38187,14,2,10.0,200,4,4,26.314337651626776
38188,14,2,10.0,200,4,6,28.158404827047956
38189,14,2,10.0,200,4,8,29.5430946087305
38190,14,2,10.0,200,6,1,31.529702380303068
38191,14,2,10.0,200,6,2,23.42699008758468
38192,14,2,10.0,200,6,4,27.124356086628225
38193,14,2,10.0,200,6,6,29.79068851378681
38194,14,2,10.0,200,6,8,89.93361607930723
38195,14,2,10.0,200,8,1,27.58123853381933
38196,14,2,10.0,200,8,2,25.027059058770938
38197,14,2,10.0,200,8,4,26.88501781636951
38198,14,2,10.0,200,8,6,30.043566303299702
38199,14,2,10.0,200,8,8,34.75422281707593
38200,14,2,10.0,300,1,1,26.409678058334695
38201,14,2,10.0,300,1,2,26.153274622578117
38202,14,2,10.0,300,1,4,27.671289910665777
38203,14,2,10.0,300,1,6,24.82664184266921
38204,14,2,10.0,300,1,8,29.729312903645006
38205,14,2,10.0,300,2,1,22.77228198201229
38206,14,2,10.0,300,2,2,22.76170340252751
38207,14,2,10.0,300,2,4,24.636344840264467
38208,14,2,10.0,300,2,6,25.06843915386207
38209,14,2,10.0,300,2,8,25.135205176383035
38210,14,2,10.0,300,4,1,23.610607297206755
38211,14,2,10.0,300,4,2,23.338538166368533
38212,14,2,10.0,300,4,4,26.337833471518685
38213,14,2,10.0,300,4,6,27.846349647883653
38214,14,2,10.0,300,4,8,31.648893190973077
38215,14,2,10.0,300,6,1,22.243682556625327
38216,14,2,10.0,300,6,2,23.31017892887867
38217,14,2,10.0,300,6,4,26.351529283393592
38218,14,2,10.0,300,6,6,28.96390711662553
38219,14,2,10.0,300,6,8,33.58513358949738
38220,14,2,10.0,300,8,1,21.37317366975716
38221,14,2,10.0,300,8,2,23.32520746726361
38222,14,2,10.0,300,8,4,27.09314735690713
38223,14,2,10.0,300,8,6,27.477575937240218
38224,14,2,10.0,300,8,8,33.63815149551456
38225,14,2,10.0,500,1,1,20.48534933003065
38226,14,2,10.0,500,1,2,20.84451341353613
38227,14,2,10.0,500,1,4,21.824727048257735
38228,14,2,10.0,500,1,6,22.140850138497584
38229,14,2,10.0,500,1,8,22.985232054858166
38230,14,2,10.0,500,2,1,19.3126733202135
38231,14,2,10.0,500,2,2,21.85630986000209
38232,14,2,10.0,500,2,4,24.30601339435065
38233,14,2,10.0,500,2,6,24.816047352963924
38234,14,2,10.0,500,2,8,24.744012377503388
38235,14,2,10.0,500,4,1,18.16354342350382
38236,14,2,10.0,500,4,2,22.965906612328567
38237,14,2,10.0,500,4,4,26.20538195497751
38238,14,2,10.0,500,4,6,27.669989756030393
38239,14,2,10.0,500,4,8,27.875747322957476
38240,14,2,10.0,500,6,1,18.095595256064644
38241,14,2,10.0,500,6,2,23.026196462190544
38242,14,2,10.0,500,6,4,26.909670037650972
38243,14,2,10.0,500,6,6,27.992372019112853
38244,14,2,10.0,500,6,8,28.835340421388878
38245,14,2,10.0,500,8,1,19.022307938712263
38246,14,2,10.0,500,8,2,22.843811224011187
38247,14,2,10.0,500,8,4,27.013809566527577
38248,14,2,10.0,500,8,6,28.266416960502532
38249,14,2,10.0,500,8,8,31.847755274899974
38250,14,2,100.0,50,1,1,137.57877917389803
38251,14,2,100.0,50,1,2,115.82033553219665
38252,14,2,100.0,50,1,4,118.49969957496272
38253,14,2,100.0,50,1,6,119.8001631360713
38254,14,2,100.0,50,1,8,114.0669298586656
38255,14,2,100.0,50,2,1,136.28286874650112
38256,14,2,100.0,50,2,2,123.82239547440524
38257,14,2,100.0,50,2,4,105.81398543931445
38258,14,2,100.0,50,2,6,100.90266757071848
38259,14,2,100.0,50,2,8,104.84487208905098
38260,14,2,100.0,50,4,1,140.4399999744229
38261,14,2,100.0,50,4,2,123.30507442419842
38262,14,2,100.0,50,4,4,113.80079560386993
38263,14,2,100.0,50,4,6,88.86843130830798
38264,14,2,100.0,50,4,8,94.82330581534161
38265,14,2,100.0,50,6,1,128.00939378853084
38266,14,2,100.0,50,6,2,127.6709436023073
38267,14,2,100.0,50,6,4,106.33374490164329
38268,14,2,100.0,50,6,6,113.06611591199798
38269,14,2,100.0,50,6,8,160.64136630763792
38270,14,2,100.0,50,8,1,148.2286041087793
38271,14,2,100.0,50,8,2,129.51498312934584
38272,14,2,100.0,50,8,4,116.78657193751614
38273,14,2,100.0,50,8,6,132.11383763407474
38274,14,2,100.0,50,8,8,113.64337381801165
38275,14,2,100.0,100,1,1,110.0478082683526
38276,14,2,100.0,100,1,2,112.76933382701753
38277,14,2,100.0,100,1,4,97.24928351059492
38278,14,2,100.0,100,1,6,90.37817290298024
38279,14,2,100.0,100,1,8,85.34127779232061
38280,14,2,100.0,100,2,1,115.8086730871444
38281,14,2,100.0,100,2,2,80.76234393592226
38282,14,2,100.0,100,2,4,57.345516391092936
38283,14,2,100.0,100,2,6,56.427469201389755
38284,14,2,100.0,100,2,8,59.680167884865114
38285,14,2,100.0,100,4,1,105.4966563488888
38286,14,2,100.0,100,4,2,39.64149884368879
38287,14,2,100.0,100,4,4,39.6870761620906
38288,14,2,100.0,100,4,6,72.13632655541447
38289,14,2,100.0,100,4,8,82.60367530630852
38290,14,2,100.0,100,6,1,103.2790993238846
38291,14,2,100.0,100,6,2,47.53283615325988
38292,14,2,100.0,100,6,4,46.63782293981919
38293,14,2,100.0,100,6,6,77.40181922615602
38294,14,2,100.0,100,6,8,99.55162139336748
38295,14,2,100.0,100,8,1,83.04154476393957
38296,14,2,100.0,100,8,2,44.964420367814306
38297,14,2,100.0,100,8,4,36.713481885743484
38298,14,2,100.0,100,8,6,82.62302064887324
38299,14,2,100.0,100,8,8,96.34382937335032
38300,14,2,100.0,200,1,1,70.13365625357817
38301,14,2,100.0,200,1,2,65.55875179538913
38302,14,2,100.0,200,1,4,33.641372056185034
38303,14,2,100.0,200,1,6,60.66990781760289
38304,14,2,100.0,200,1,8,37.36797730316107
38305,14,2,100.0,200,2,1,45.22748550164093
38306,14,2,100.0,200,2,2,28.835205302718297
38307,14,2,100.0,200,2,4,37.66506693493064
38308,14,2,100.0,200,2,6,34.00292327403788
38309,14,2,100.0,200,2,8,34.55064441928744
38310,14,2,100.0,200,4,1,36.01219811956964
38311,14,2,100.0,200,4,2,26.162968320523227
38312,14,2,100.0,200,4,4,31.460345859635265
38313,14,2,100.0,200,4,6,46.48963717791093
38314,14,2,100.0,200,4,8,70.46973043156483
38315,14,2,100.0,200,6,1,41.629830733275284
38316,14,2,100.0,200,6,2,28.488667904314138
38317,14,2,100.0,200,6,4,33.87081359122232
38318,14,2,100.0,200,6,6,62.424472818450575
38319,14,2,100.0,200,6,8,83.44994163981399
38320,14,2,100.0,200,8,1,51.17551430763392
38321,14,2,100.0,200,8,2,27.697942965772494
38322,14,2,100.0,200,8,4,33.518938905717754
38323,14,2,100.0,200,8,6,47.17361677045497
38324,14,2,100.0,200,8,8,73.99329908582084
38325,14,2,100.0,300,1,1,56.037923601916454
38326,14,2,100.0,300,1,2,39.07557344881405
38327,14,2,100.0,300,1,4,30.653033760532036
38328,14,2,100.0,300,1,6,28.662874182727595
38329,14,2,100.0,300,1,8,42.18756064867307
38330,14,2,100.0,300,2,1,33.01741805762637
38331,14,2,100.0,300,2,2,26.495313680190108
38332,14,2,100.0,300,2,4,27.141227490281356
38333,14,2,100.0,300,2,6,28.65303920564512
38334,14,2,100.0,300,2,8,28.51187267372688
38335,14,2,100.0,300,4,1,28.362143971807026
38336,14,2,100.0,300,4,2,25.68640692374702
38337,14,2,100.0,300,4,4,29.34460976498801
38338,14,2,100.0,300,4,6,37.05476824182201
38339,14,2,100.0,300,4,8,52.24027746102605
38340,14,2,100.0,300,6,1,28.930085612779543
38341,14,2,100.0,300,6,2,26.493114253551788
38342,14,2,100.0,300,6,4,32.8734781445871
38343,14,2,100.0,300,6,6,60.21797557281563
38344,14,2,100.0,300,6,8,65.17020568554454
38345,14,2,100.0,300,8,1,29.992418195383703
38346,14,2,100.0,300,8,2,26.954244311341313
38347,14,2,100.0,300,8,4,29.041009178943224
38348,14,2,100.0,300,8,6,51.40224147913652
38349,14,2,100.0,300,8,8,78.73204385967702
38350,14,2,100.0,500,1,1,44.20529767653842
38351,14,2,100.0,500,1,2,28.47288889573117
38352,14,2,100.0,500,1,4,28.066445113165948
38353,14,2,100.0,500,1,6,28.69275506989431
38354,14,2,100.0,500,1,8,32.74112774848117
38355,14,2,100.0,500,2,1,29.75952617304614
38356,14,2,100.0,500,2,2,25.288508617750388
38357,14,2,100.0,500,2,4,26.35317322879098
38358,14,2,100.0,500,2,6,27.391412810505294
38359,14,2,100.0,500,2,8,27.553258225244786
38360,14,2,100.0,500,4,1,26.941453932376398
38361,14,2,100.0,500,4,2,25.482251772021538
38362,14,2,100.0,500,4,4,28.677624766224326
38363,14,2,100.0,500,4,6,35.8137466816499
38364,14,2,100.0,500,4,8,50.2304752389742
38365,14,2,100.0,500,6,1,26.407560041403748
38366,14,2,100.0,500,6,2,25.894421199551775
38367,14,2,100.0,500,6,4,29.11040761100298
38368,14,2,100.0,500,6,6,50.9128945910986
38369,14,2,100.0,500,6,8,68.38629892916715
38370,14,2,100.0,500,8,1,28.14319449037066
38371,14,2,100.0,500,8,2,25.828032504253724
38372,14,2,100.0,500,8,4,29.170836007916797
38373,14,2,100.0,500,8,6,47.86468671037807
38374,14,2,100.0,500,8,8,71.57246947687962
38375,14,2,1000.0,50,1,1,140.32847131540777
