,rep,lv,alp,num_cell,cell_size,sparse_freq,error
1707,15,4,0.001,500,2,3,163.68412062827204
1708,15,4,0.001,500,4,1,49.022524654945904
1709,15,4,0.001,500,4,3,218.0841782833757
1710,15,4,0.01,100,1,1,55.897596588190495
1711,15,4,0.01,100,1,3,77.84508024690415
1712,15,4,0.01,100,2,1,52.064745187718515
1713,15,4,0.01,100,2,3,97.52480230257274
1714,15,4,0.01,100,4,1,55.761141720984796
1715,15,4,0.01,100,4,3,89.57922316591181
1716,15,4,0.01,300,1,1,41.314081257611264
1717,15,4,0.01,300,1,3,82.69138215942749
1718,15,4,0.01,300,2,1,42.844735957196626
1719,15,4,0.01,300,2,3,99.07018229012105
1720,15,4,0.01,300,4,1,44.992359658123725
1721,15,4,0.01,300,4,3,139.32045829237276
1722,15,4,0.01,500,1,1,43.9452648773554
1723,15,4,0.01,500,1,3,52.356106678523794
1724,15,4,0.01,500,2,1,35.70987112991084
1725,15,4,0.01,500,2,3,96.3715686477533
1726,15,4,0.01,500,4,1,44.511353555930306
1727,15,4,0.01,500,4,3,110.72417132192002
1728,16,1,0.001,100,1,1,1802.4445233441525
1729,16,1,0.001,100,1,3,3854.691175891648
1730,16,1,0.001,100,2,1,4153.344898269194
1731,16,1,0.001,100,2,3,2206.6745191876885
1732,16,1,0.001,100,4,1,298.5937732797121
1733,16,1,0.001,100,4,3,4347.682868105107
1734,16,1,0.001,300,1,1,401.07198539680087
1735,16,1,0.001,300,1,3,744.8727703444922
1736,16,1,0.001,300,2,1,256.60192115611284
1737,16,1,0.001,300,2,3,1583.2503926126344
1738,16,1,0.001,300,4,1,309.88083417306
1739,16,1,0.001,300,4,3,2417.778879064468
1740,16,1,0.001,500,1,1,195.79530661773958
1741,16,1,0.001,500,1,3,468.11885156171616
1742,16,1,0.001,500,2,1,223.65070178612
1743,16,1,0.001,500,2,3,1163.940676638063
1744,16,1,0.001,500,4,1,236.51988185487954
1745,16,1,0.001,500,4,3,1595.9459007303055
1746,16,1,0.01,100,1,1,1574.3256347836916
1747,16,1,0.01,100,1,3,1924.9065851648445
1748,16,1,0.01,100,2,1,740.9376632438275
1749,16,1,0.01,100,2,3,2377.5550094976015
1750,16,1,0.01,100,4,1,277.62160064833546
1751,16,1,0.01,100,4,3,3759.33823414722
1752,16,1,0.01,300,1,1,452.68582312504884
1753,16,1,0.01,300,1,3,772.6861266066013
1754,16,1,0.01,300,2,1,228.80706433312147
1755,16,1,0.01,300,2,3,1265.1191312650133
1756,16,1,0.01,300,4,1,256.48904941541497
1757,16,1,0.01,300,4,3,2207.3309698714975
1758,16,1,0.01,500,1,1,193.75579680259955
1759,16,1,0.01,500,1,3,391.9348220609719
1760,16,1,0.01,500,2,1,229.6214796861048
1761,16,1,0.01,500,2,3,745.9882743814666
1762,16,1,0.01,500,4,1,150.14576169990087
1763,16,1,0.01,500,4,3,1183.9394643426
1764,16,2,0.001,100,1,1,369.32575277133765
1765,16,2,0.001,100,1,3,630.7589314772398
1766,16,2,0.001,100,2,1,236.17232037792866
1767,16,2,0.001,100,2,3,1102.939466720138
1768,16,2,0.001,100,4,1,166.90670525061083
1769,16,2,0.001,100,4,3,2650.1273383896923
1770,16,2,0.001,300,1,1,137.40466724916516
1771,16,2,0.001,300,1,3,301.8196256698421
1772,16,2,0.001,300,2,1,132.76459470182078
1773,16,2,0.001,300,2,3,938.1052055012086
1774,16,2,0.001,300,4,1,140.8963953354467
1775,16,2,0.001,300,4,3,1736.6513712964838
1776,16,2,0.001,500,1,1,76.48585705432278
1777,16,2,0.001,500,1,3,278.75869167358326
1778,16,2,0.001,500,2,1,110.06981442627102
1779,16,2,0.001,500,2,3,678.852035710836
1780,16,2,0.001,500,4,1,121.79402356030057
1781,16,2,0.001,500,4,3,1059.6793622294622
1782,16,2,0.01,100,1,1,151.21362015245506
1783,16,2,0.01,100,1,3,273.8127050470268
1784,16,2,0.01,100,2,1,206.9589826989404
1785,16,2,0.01,100,2,3,647.0112619773831
1786,16,2,0.01,100,4,1,171.1776353908747
1787,16,2,0.01,100,4,3,1258.3086530305668
1788,16,2,0.01,300,1,1,80.26757791332906
1789,16,2,0.01,300,1,3,255.6812167393418
1790,16,2,0.01,300,2,1,121.68855162161032
1791,16,2,0.01,300,2,3,820.473863996492
1792,16,2,0.01,300,4,1,132.02674156615168
1793,16,2,0.01,300,4,3,1238.0606212691862
1794,16,2,0.01,500,1,1,55.01555140090306
1795,16,2,0.01,500,1,3,229.16618317694181
1796,16,2,0.01,500,2,1,82.77012981788056
1797,16,2,0.01,500,2,3,553.5169462603557
1798,16,2,0.01,500,4,1,101.1023498572786
1799,16,2,0.01,500,4,3,995.8435508206608
1800,16,4,0.001,100,1,1,154.1636057357071
1801,16,4,0.001,100,1,3,113.5822561884558
1802,16,4,0.001,100,2,1,61.6546393184745
1803,16,4,0.001,100,2,3,157.06461748345572
1804,16,4,0.001,100,4,1,52.143324283360116
1805,16,4,0.001,100,4,3,373.9857886570841
1806,16,4,0.001,300,1,1,55.091299930727274
1807,16,4,0.001,300,1,3,122.99691694867639
1808,16,4,0.001,300,2,1,46.3897614689091
1809,16,4,0.001,300,2,3,216.57688353670267
1810,16,4,0.001,300,4,1,48.40012080670655
1811,16,4,0.001,300,4,3,222.22456846150126
1812,16,4,0.001,500,1,1,52.21485867012827
1813,16,4,0.001,500,1,3,128.79580489361732
1814,16,4,0.001,500,2,1,37.513157717254764
1815,16,4,0.001,500,2,3,173.24968711700393
1816,16,4,0.001,500,4,1,38.160885048114004
1817,16,4,0.001,500,4,3,252.80852651803573
1818,16,4,0.01,100,1,1,70.52168082947784
1819,16,4,0.01,100,1,3,77.5469390359337
1820,16,4,0.01,100,2,1,46.418030623847706
1821,16,4,0.01,100,2,3,89.94238599315364
1822,16,4,0.01,100,4,1,59.58573774624205
1823,16,4,0.01,100,4,3,149.0874374171723
1824,16,4,0.01,300,1,1,41.1024038440133
1825,16,4,0.01,300,1,3,76.37373829763973
1826,16,4,0.01,300,2,1,42.60881315998908
1827,16,4,0.01,300,2,3,79.05100196723386
1828,16,4,0.01,300,4,1,46.07503720153133
1829,16,4,0.01,300,4,3,153.39525475554268
1830,16,4,0.01,500,1,1,32.39746855303532
1831,16,4,0.01,500,1,3,39.828305501793594
1832,16,4,0.01,500,2,1,48.35022696166985
1833,16,4,0.01,500,2,3,134.83983775629991
1834,16,4,0.01,500,4,1,44.259149972885965
1835,16,4,0.01,500,4,3,121.72423829308727
1836,17,1,0.001,100,1,1,2572.5413870127145
1837,17,1,0.001,100,1,3,3269.977883654545
1838,17,1,0.001,100,2,1,606.7681339345386
1839,17,1,0.001,100,2,3,2697.558917477666
1840,17,1,0.001,100,4,1,384.8256088565402
1841,17,1,0.001,100,4,3,3960.4359465441175
1842,17,1,0.001,300,1,1,329.73992803432435
1843,17,1,0.001,300,1,3,661.2764881451051
1844,17,1,0.001,300,2,1,250.8190572129834
1845,17,1,0.001,300,2,3,1490.1262845480962
1846,17,1,0.001,300,4,1,256.7644008486417
1847,17,1,0.001,300,4,3,2804.657625297872
1848,17,1,0.001,500,1,1,176.5543018223744
1849,17,1,0.001,500,1,3,490.4791331256239
1850,17,1,0.001,500,2,1,204.12971079453914
1851,17,1,0.001,500,2,3,1058.3207723625208
1852,17,1,0.001,500,4,1,223.9125484853112
1853,17,1,0.001,500,4,3,1889.435306436836
1854,17,1,0.01,100,1,1,1429.5205839421344
1855,17,1,0.01,100,1,3,1999.8994231820345
1856,17,1,0.01,100,2,1,550.3930805211705
1857,17,1,0.01,100,2,3,1902.6246270915387
1858,17,1,0.01,100,4,1,314.0280897473952
1859,17,1,0.01,100,4,3,3624.387749853749
1860,17,1,0.01,300,1,1,279.73641258006825
1861,17,1,0.01,300,1,3,635.0261544536138
1862,17,1,0.01,300,2,1,235.60531545694448
1863,17,1,0.01,300,2,3,1265.7571830425502
1864,17,1,0.01,300,4,1,246.32676979138606
1865,17,1,0.01,300,4,3,2043.4915352668984
1866,17,1,0.01,500,1,1,157.13143804356267
1867,17,1,0.01,500,1,3,416.3516955893647
1868,17,1,0.01,500,2,1,181.6108252110541
1869,17,1,0.01,500,2,3,895.7414963828955
1870,17,1,0.01,500,4,1,160.04501111060193
1871,17,1,0.01,500,4,3,1434.2141432271544
1872,17,2,0.001,100,1,1,331.4807449314572
1873,17,2,0.001,100,1,3,753.5163872509297
1874,17,2,0.001,100,2,1,150.5125437527711
1875,17,2,0.001,100,2,3,679.0512658190324
1876,17,2,0.001,100,4,1,154.06718052281175
1877,17,2,0.001,100,4,3,1426.6250819017223
1878,17,2,0.001,300,1,1,154.90201968593888
1879,17,2,0.001,300,1,3,257.78097425575476
1880,17,2,0.001,300,2,1,103.7176366472382
1881,17,2,0.001,300,2,3,986.5384510043524
1882,17,2,0.001,300,4,1,135.66941299385184
1883,17,2,0.001,300,4,3,1716.1750710498513
1884,17,2,0.001,500,1,1,98.03608468511938
1885,17,2,0.001,500,1,3,256.6067590244751
1886,17,2,0.001,500,2,1,113.8144421619499
1887,17,2,0.001,500,2,3,882.1361265355231
1888,17,2,0.001,500,4,1,99.74350510783538
1889,17,2,0.001,500,4,3,1049.4060137872852
1890,17,2,0.01,100,1,1,614.2667601457445
1891,17,2,0.01,100,1,3,604.9333547285836
1892,17,2,0.01,100,2,1,142.83967116281005
1893,17,2,0.01,100,2,3,848.7195794028187
1894,17,2,0.01,100,4,1,151.5486994193617
1895,17,2,0.01,100,4,3,1599.2963239197468
1896,17,2,0.01,300,1,1,118.66419526076473
1897,17,2,0.01,300,1,3,251.0934840471968
1898,17,2,0.01,300,2,1,113.43365332678569
1899,17,2,0.01,300,2,3,900.657479511213
1900,17,2,0.01,300,4,1,102.31507495600326
1901,17,2,0.01,300,4,3,885.6704375801688
1902,17,2,0.01,500,1,1,81.75535113722646
1903,17,2,0.01,500,1,3,185.15110136346715
1904,17,2,0.01,500,2,1,70.62427118263524
1905,17,2,0.01,500,2,3,472.46261434930574
1906,17,2,0.01,500,4,1,87.49756763040959
1907,17,2,0.01,500,4,3,941.1850913074327
1908,17,4,0.001,100,1,1,78.7527486619735
1909,17,4,0.001,100,1,3,141.5062651545475
1910,17,4,0.001,100,2,1,70.94823847894394
1911,17,4,0.001,100,2,3,180.64756775894796
1912,17,4,0.001,100,4,1,54.07418564088268
1913,17,4,0.001,100,4,3,186.4524783622318
1914,17,4,0.001,300,1,1,57.78258286695517
1915,17,4,0.001,300,1,3,89.21445611139558
1916,17,4,0.001,300,2,1,57.08371444283104
1917,17,4,0.001,300,2,3,203.48117138653552
1918,17,4,0.001,300,4,1,48.5883463497852
1919,17,4,0.001,300,4,3,280.8705699503683
1920,17,4,0.001,500,1,1,55.580500364406696
1921,17,4,0.001,500,1,3,95.51608752184906
1922,17,4,0.001,500,2,1,37.51319265284384
1923,17,4,0.001,500,2,3,179.68784112082338
1924,17,4,0.001,500,4,1,47.8414044799036
1925,17,4,0.001,500,4,3,170.82326988672074
1926,17,4,0.01,100,1,1,77.70055306466331
1927,17,4,0.01,100,1,3,64.89554097099895
1928,17,4,0.01,100,2,1,56.233467339695565
1929,17,4,0.01,100,2,3,84.34885584723939
1930,17,4,0.01,100,4,1,58.74774678520202
1931,17,4,0.01,100,4,3,149.17794135693774
1932,17,4,0.01,300,1,1,44.171666925162796
1933,17,4,0.01,300,1,3,65.80098459200802
1934,17,4,0.01,300,2,1,41.09892596025781
1935,17,4,0.01,300,2,3,72.76782149839214
1936,17,4,0.01,300,4,1,45.60445667246373
1937,17,4,0.01,300,4,3,131.6771252802046
1938,17,4,0.01,500,1,1,29.75791580277365
1939,17,4,0.01,500,1,3,56.22485137689621
1940,17,4,0.01,500,2,1,48.07398253383499
1941,17,4,0.01,500,2,3,87.85636210341835
1942,17,4,0.01,500,4,1,42.93437176354356
1943,17,4,0.01,500,4,3,151.25298684143647
1944,18,1,0.001,100,1,1,1574.8996041535693
1945,18,1,0.001,100,1,3,3482.6225188406293
1946,18,1,0.001,100,2,1,3635.4443293431395
1947,18,1,0.001,100,2,3,1675.8015310219116
1948,18,1,0.001,100,4,1,349.6996711828439
1949,18,1,0.001,100,4,3,5862.495525139633
1950,18,1,0.001,300,1,1,308.22648162936184
1951,18,1,0.001,300,1,3,617.17972274428
1952,18,1,0.001,300,2,1,283.794109031501
1953,18,1,0.001,300,2,3,1696.0812541285331
1954,18,1,0.001,300,4,1,275.88513150668797
1955,18,1,0.001,300,4,3,2798.998770135352
1956,18,1,0.001,500,1,1,157.40247786724328
1957,18,1,0.001,500,1,3,483.473897712809
1958,18,1,0.001,500,2,1,221.29230435652028
1959,18,1,0.001,500,2,3,926.9917175693619
1960,18,1,0.001,500,4,1,208.33269279939725
1961,18,1,0.001,500,4,3,1428.9400136620416
1962,18,1,0.01,100,1,1,1294.9798565726383
1963,18,1,0.01,100,1,3,3182.994295576829
1964,18,1,0.01,100,2,1,420.8389559707556
1965,18,1,0.01,100,2,3,2221.7409279133417
1966,18,1,0.01,100,4,1,294.6261837313322
1967,18,1,0.01,100,4,3,2882.559777799955
1968,18,1,0.01,300,1,1,196.27795993078922
1969,18,1,0.01,300,1,3,540.9541486899791
1970,18,1,0.01,300,2,1,219.78255988999368
1971,18,1,0.01,300,2,3,1492.735279564178
1972,18,1,0.01,300,4,1,231.85030237414855
1973,18,1,0.01,300,4,3,1686.6565911894875
1974,18,1,0.01,500,1,1,134.27414963283059
1975,18,1,0.01,500,1,3,376.361058889088
1976,18,1,0.01,500,2,1,173.81451015543644
1977,18,1,0.01,500,2,3,803.2334594661364
1978,18,1,0.01,500,4,1,177.23048295469397
1979,18,1,0.01,500,4,3,1409.4609280373222
1980,18,2,0.001,100,1,1,279.03838850187844
1981,18,2,0.001,100,1,3,711.4878207679675
1982,18,2,0.001,100,2,1,166.22834741564103
1983,18,2,0.001,100,2,3,723.0602585277534
1984,18,2,0.001,100,4,1,189.9603214725478
1985,18,2,0.001,100,4,3,1627.2508673137388
1986,18,2,0.001,300,1,1,97.99801763528855
1987,18,2,0.001,300,1,3,302.060214163518
1988,18,2,0.001,300,2,1,95.6119703040676
1989,18,2,0.001,300,2,3,1007.6633647016047
1990,18,2,0.001,300,4,1,131.7080336899275
1991,18,2,0.001,300,4,3,1588.0110890434196
1992,18,2,0.001,500,1,1,98.0440601857514
1993,18,2,0.001,500,1,3,218.37649646746715
1994,18,2,0.001,500,2,1,97.33765893712494
1995,18,2,0.001,500,2,3,611.8263136615925
1996,18,2,0.001,500,4,1,95.4261717281547
1997,18,2,0.001,500,4,3,1050.2446892774194
1998,18,2,0.01,100,1,1,338.4680497213589
1999,18,2,0.01,100,1,3,395.4884912151346
2000,18,2,0.01,100,2,1,190.57772246178098
2001,18,2,0.01,100,2,3,571.3450122659752
2002,18,2,0.01,100,4,1,176.3005067584954
2003,18,2,0.01,100,4,3,1320.0647505554145
2004,18,2,0.01,300,1,1,91.78518545161462
2005,18,2,0.01,300,1,3,228.1360314014101
2006,18,2,0.01,300,2,1,116.36050312137876
2007,18,2,0.01,300,2,3,706.5657850725014
2008,18,2,0.01,300,4,1,117.12394964217668
2009,18,2,0.01,300,4,3,927.8533584769341
2010,18,2,0.01,500,1,1,82.47266146038052
2011,18,2,0.01,500,1,3,182.11118257670168
2012,18,2,0.01,500,2,1,84.27032259850301
2013,18,2,0.01,500,2,3,583.6768159034167
2014,18,2,0.01,500,4,1,82.68973929852068
2015,18,2,0.01,500,4,3,776.8826987153112
2016,18,4,0.001,100,1,1,100.38555251351735
2017,18,4,0.001,100,1,3,172.7631910646531
2018,18,4,0.001,100,2,1,72.10909376261637
2019,18,4,0.001,100,2,3,137.19696091065003
2020,18,4,0.001,100,4,1,48.56861432656192
2021,18,4,0.001,100,4,3,337.5174882114082
2022,18,4,0.001,300,1,1,61.45440886415572
2023,18,4,0.001,300,1,3,99.34568337349985
2024,18,4,0.001,300,2,1,49.41706733354654
2025,18,4,0.001,300,2,3,208.3568961118187
2026,18,4,0.001,300,4,1,55.158051608999045
2027,18,4,0.001,300,4,3,200.41099902421192
2028,18,4,0.001,500,1,1,43.978495121120076
2029,18,4,0.001,500,1,3,117.34232299945431
2030,18,4,0.001,500,2,1,49.30197201593571
2031,18,4,0.001,500,2,3,228.88643281826464
2032,18,4,0.001,500,4,1,39.83414276596755
2033,18,4,0.001,500,4,3,187.64551947824233
2034,18,4,0.01,100,1,1,50.30831706089204
2035,18,4,0.01,100,1,3,80.48332279099608
2036,18,4,0.01,100,2,1,44.999460480430365
2037,18,4,0.01,100,2,3,119.76104974304853
2038,18,4,0.01,100,4,1,58.846571580495976
2039,18,4,0.01,100,4,3,129.13514585142863
2040,18,4,0.01,300,1,1,46.285373689156614
2041,18,4,0.01,300,1,3,62.5084264380279
2042,18,4,0.01,300,2,1,40.4038995872653
2043,18,4,0.01,300,2,3,116.13493467641685
2044,18,4,0.01,300,4,1,41.53486599587743
2045,18,4,0.01,300,4,3,155.09043558626723
2046,18,4,0.01,500,1,1,39.27500772217839
2047,18,4,0.01,500,1,3,55.366100290920265
2048,18,4,0.01,500,2,1,38.922091125468775
2049,18,4,0.01,500,2,3,120.80538634232775
2050,18,4,0.01,500,4,1,36.50757824425985
2051,18,4,0.01,500,4,3,123.03002784070182
2052,19,1,0.001,100,1,1,1770.1985080455922
2053,19,1,0.001,100,1,3,2844.397267365324
2054,19,1,0.001,100,2,1,720.029294630472
2055,19,1,0.001,100,2,3,2002.2159028104704
2056,19,1,0.001,100,4,1,330.8657364407153
2057,19,1,0.001,100,4,3,4373.313711834056
2058,19,1,0.001,300,1,1,353.542210752915
2059,19,1,0.001,300,1,3,654.554744389857
2060,19,1,0.001,300,2,1,245.42965001899674
2061,19,1,0.001,300,2,3,1735.6233366323645
2062,19,1,0.001,300,4,1,252.47247423604367
2063,19,1,0.001,300,4,3,2071.526056653162
2064,19,1,0.001,500,1,1,209.67276734928504
2065,19,1,0.001,500,1,3,468.53278732343574
2066,19,1,0.001,500,2,1,224.69336552288615
2067,19,1,0.001,500,2,3,1117.7977233375457
2068,19,1,0.001,500,4,1,205.06674674735262
2069,19,1,0.001,500,4,3,1661.773260459461
2070,19,1,0.01,100,1,1,1139.1933457512384
2071,19,1,0.01,100,1,3,2045.638853440685
2072,19,1,0.01,100,2,1,480.8869545426175
2073,19,1,0.01,100,2,3,2213.1248459556195
2074,19,1,0.01,100,4,1,284.94958587824635
2075,19,1,0.01,100,4,3,3739.0375389699357
2076,19,1,0.01,300,1,1,209.20480871455388
2077,19,1,0.01,300,1,3,617.2700176588934
2078,19,1,0.01,300,2,1,264.3864925515128
2079,19,1,0.01,300,2,3,1372.0250539875747
2080,19,1,0.01,300,4,1,243.9811873904597
2081,19,1,0.01,300,4,3,2950.282012689176
2082,19,1,0.01,500,1,1,147.80690313460852
2083,19,1,0.01,500,1,3,368.62909042382347
2084,19,1,0.01,500,2,1,171.8841422833122
2085,19,1,0.01,500,2,3,790.0813621906643
2086,19,1,0.01,500,4,1,188.4164779866843
2087,19,1,0.01,500,4,3,1061.382991820374
2088,19,2,0.001,100,1,1,309.8420583036302
2089,19,2,0.001,100,1,3,1090.555542848238
2090,19,2,0.001,100,2,1,188.50578850241894
2091,19,2,0.001,100,2,3,1102.6677448740281
2092,19,2,0.001,100,4,1,193.0702132805951
2093,19,2,0.001,100,4,3,2526.670398421569
2094,19,2,0.001,300,1,1,94.03728771063298
2095,19,2,0.001,300,1,3,321.41438171223945
2096,19,2,0.001,300,2,1,147.81004995435146
2097,19,2,0.001,300,2,3,961.7791769163159
2098,19,2,0.001,300,4,1,146.1494914289748
2099,19,2,0.001,300,4,3,1274.4607324199026
2100,19,2,0.001,500,1,1,79.73326618735533
2101,19,2,0.001,500,1,3,253.1954801746091
2102,19,2,0.001,500,2,1,105.06608096142794
2103,19,2,0.001,500,2,3,722.7481295614815
2104,19,2,0.001,500,4,1,108.12489424723474
2105,19,2,0.001,500,4,3,1151.9060366900974
2106,19,2,0.01,100,1,1,702.5133052269288
2107,19,2,0.01,100,1,3,1621.8219502976233
2108,19,2,0.01,100,2,1,193.4970429132298
2109,19,2,0.01,100,2,3,638.9219709243115
2110,19,2,0.01,100,4,1,154.94209591546806
2111,19,2,0.01,100,4,3,1154.2201414408178
2112,19,2,0.01,300,1,1,98.2566544746873
2113,19,2,0.01,300,1,3,233.33779827828678
2114,19,2,0.01,300,2,1,100.68105079306324
2115,19,2,0.01,300,2,3,751.3283598636942
2116,19,2,0.01,300,4,1,119.39679059789913
2117,19,2,0.01,300,4,3,1137.5500595735057
2118,19,2,0.01,500,1,1,54.90478725302089
2119,19,2,0.01,500,1,3,192.3182991804894
2120,19,2,0.01,500,2,1,73.40886683827458
2121,19,2,0.01,500,2,3,494.92374982485165
2122,19,2,0.01,500,4,1,79.99429144986951
2123,19,2,0.01,500,4,3,756.8102244952671
2124,19,4,0.001,100,1,1,149.1965852979088
2125,19,4,0.001,100,1,3,120.24424672352335
2126,19,4,0.001,100,2,1,70.1411422414449
2127,19,4,0.001,100,2,3,102.25155337036102
2128,19,4,0.001,100,4,1,59.302003820074084
2129,19,4,0.001,100,4,3,257.461217902605
2130,19,4,0.001,300,1,1,59.06691760566635
2131,19,4,0.001,300,1,3,110.3333911664928
2132,19,4,0.001,300,2,1,48.831170144709226
2133,19,4,0.001,300,2,3,215.11865238255496
2134,19,4,0.001,300,4,1,47.99025498397736
2135,19,4,0.001,300,4,3,216.2881315009038
2136,19,4,0.001,500,1,1,46.34030721494477
2137,19,4,0.001,500,1,3,86.47827840227822
2138,19,4,0.001,500,2,1,42.805657356836626
2139,19,4,0.001,500,2,3,190.59904796735006
2140,19,4,0.001,500,4,1,47.93588796775593
2141,19,4,0.001,500,4,3,233.6387605911823
2142,19,4,0.01,100,1,1,95.9296089026341
2143,19,4,0.01,100,1,3,84.21601526728523
2144,19,4,0.01,100,2,1,61.7952469555057
2145,19,4,0.01,100,2,3,95.45659571525809
2146,19,4,0.01,100,4,1,58.483171701224016
2147,19,4,0.01,100,4,3,118.44410303904405
2148,19,4,0.01,300,1,1,50.291603365296076
2149,19,4,0.01,300,1,3,73.56263394694143
2150,19,4,0.01,300,2,1,41.2562354583285
2151,19,4,0.01,300,2,3,103.89720291382363
2152,19,4,0.01,300,4,1,46.80369037265023
2153,19,4,0.01,300,4,3,135.33740789354934
2154,19,4,0.01,500,1,1,39.106626878764224
2155,19,4,0.01,500,1,3,58.834463990600256
2156,19,4,0.01,500,2,1,38.839611196398316
2157,19,4,0.01,500,2,3,64.20506266789337
2158,19,4,0.01,500,4,1,39.91483082571319
2159,19,4,0.01,500,4,3,116.96963187082575
