rep,lv,alp,num_cell,cell_size,sparse_freq,error
5,4,1.0,100,4,8,56.81499825703616
5,4,1.0,100,8,2,20.581903827567466
5,4,1.0,100,8,4,21.69685588507818
5,4,1.0,100,8,8,60.8622538481894
5,4,1.0,200,2,2,17.55619650018131
5,4,1.0,200,2,4,17.24019454686971
5,4,1.0,200,2,8,18.104953808750583
5,4,1.0,200,4,2,14.833648006801877
5,4,1.0,200,4,4,17.94241265734775
5,4,1.0,200,4,8,49.180042908515226
5,4,1.0,200,8,2,13.9514386053968
5,4,1.0,200,8,4,17.731009304280633
5,4,1.0,200,8,8,30.54171070826028
5,4,1.0,500,2,2,11.515404708183803
5,4,1.0,500,2,4,13.987997495856646
5,4,1.0,500,2,8,15.436033974662772
5,4,1.0,500,4,2,12.052827584056619
5,4,1.0,500,4,4,16.648749690035437
5,4,1.0,500,4,8,45.13353997149888
5,4,1.0,500,8,2,12.078220066027068
5,4,1.0,500,8,4,16.665602128681805
5,4,1.0,500,8,8,24.730548497590974
5,4,10.0,50,2,2,64.55290642776268
5,4,10.0,50,2,4,48.060521872580566
5,4,10.0,50,2,8,43.74240238159401
5,4,10.0,50,4,2,52.15706601427351
5,4,10.0,50,4,4,32.63757759941165
5,4,10.0,50,4,8,31.28658173783737
5,4,10.0,50,8,2,41.99145625271737
5,4,10.0,50,8,4,24.93311364932186
5,4,10.0,50,8,8,27.92503437255274
5,4,10.0,100,2,2,32.606042783991654
5,4,10.0,100,2,4,27.054676008538745
5,4,10.0,100,2,8,26.088749754818288
5,4,10.0,100,4,2,22.985242753339186
5,4,10.0,100,4,4,21.230795136779324
5,4,10.0,100,4,8,23.176737135683958
5,4,10.0,100,8,2,20.381439034042437
5,4,10.0,100,8,4,20.801916140548403
5,4,10.0,100,8,8,24.644849803278817
5,4,10.0,200,2,2,18.791044350389903
5,4,10.0,200,2,4,18.96627193145198
5,4,10.0,200,2,8,19.854445763381182
5,4,10.0,200,4,2,16.89930952117513
5,4,10.0,200,4,4,19.49780632786984
5,4,10.0,200,4,8,21.5651760928533
5,4,10.0,200,8,2,16.386927563106394
5,4,10.0,200,8,4,19.903922671054378
5,4,10.0,200,8,8,23.894058609510374
5,4,10.0,500,2,2,14.386379216185853
5,4,10.0,500,2,4,16.70526240691059
5,4,10.0,500,2,8,17.969362888664463
5,4,10.0,500,4,2,14.637659055397837
5,4,10.0,500,4,4,19.018282376299858
5,4,10.0,500,4,8,21.156601152083706
5,4,10.0,500,8,2,14.71683692243224
5,4,10.0,500,8,4,19.5788010026138
5,4,10.0,500,8,8,23.46445373952766
6,1,0.01,50,2,2,204.69577647940932
6,1,0.01,50,2,4,220.75296860078038
6,1,0.01,50,2,8,227.83573608787185
6,1,0.01,50,4,2,206.98840054432978
6,1,0.01,50,4,4,233.5397191052954
6,1,0.01,50,4,8,240.03426881750988
6,1,0.01,50,8,2,205.11306516899708
6,1,0.01,50,8,4,239.09846557546024
6,1,0.01,50,8,8,245.45852480934698
6,1,0.01,100,2,2,205.62405062285288
6,1,0.01,100,2,4,225.64582764926647
6,1,0.01,100,2,8,232.2294920129694
6,1,0.01,100,4,2,213.92896086322793
6,1,0.01,100,4,4,236.83015598776007
6,1,0.01,100,4,8,242.6145518911369
6,1,0.01,100,8,2,215.7634536243844
6,1,0.01,100,8,4,241.76825919719676
6,1,0.01,100,8,8,247.1699568704613
6,1,0.01,200,2,2,207.00176471381835
6,1,0.01,200,2,4,228.16372535078509
6,1,0.01,200,2,8,234.47924721805563
6,1,0.01,200,4,2,214.66115314894338
6,1,0.01,200,4,4,236.280857480897
6,1,0.01,200,4,8,244.24212500255345
6,1,0.01,200,8,2,217.04125137958232
6,1,0.01,200,8,4,239.59035704381972
6,1,0.01,200,8,8,244.8556434415656
6,1,0.01,500,2,2,196.86041608774784
6,1,0.01,500,2,4,220.57557706475288
6,1,0.01,500,2,8,228.44448231516589
6,1,0.01,500,4,2,202.3403680867837
6,1,0.01,500,4,4,233.14240946462937
6,1,0.01,500,4,8,243.07144015980631
6,1,0.01,500,8,2,199.5552829544926
6,1,0.01,500,8,4,216.49148463534704
6,1,0.01,500,8,8,225.57280151486384
6,1,0.1,50,2,2,192.17744968838485
6,1,0.1,50,2,4,202.05720992144228
6,1,0.1,50,2,8,207.03985550179664
6,1,0.1,50,4,2,192.09568355462812
6,1,0.1,50,4,4,209.6360098325184
6,1,0.1,50,4,8,214.14437067763402
6,1,0.1,50,8,2,190.89631753629948
6,1,0.1,50,8,4,213.7367512394951
6,1,0.1,50,8,8,221.88981140559187
6,1,0.1,100,2,2,182.43665415197606
6,1,0.1,100,2,4,197.91177791728038
6,1,0.1,100,2,8,204.84773077570344
6,1,0.1,100,4,2,188.8722130843132
6,1,0.1,100,4,4,204.44404572445694
6,1,0.1,100,4,8,214.1275912438158
6,1,0.1,100,8,2,190.18471778542005
6,1,0.1,100,8,4,208.98107221214613
6,1,0.1,100,8,8,220.43196857413903
6,1,0.1,200,2,2,169.84671285759484
6,1,0.1,200,2,4,188.93338648248616
6,1,0.1,200,2,8,198.64246805824774
6,1,0.1,200,4,2,176.6550271548466
6,1,0.1,200,4,4,196.46622141768313
6,1,0.1,200,4,8,213.14806093984475
6,1,0.1,200,8,2,176.9578481149125
6,1,0.1,200,8,4,193.15942807769946
6,1,0.1,200,8,8,202.14159143562875
6,1,0.1,500,2,2,105.96827014127105
6,1,0.1,500,2,4,164.19533435033472
6,1,0.1,500,2,8,178.22129156155597
6,1,0.1,500,4,2,123.78425242792156
6,1,0.1,500,4,4,177.82168795642482
6,1,0.1,500,4,8,199.70646766042114
6,1,0.1,500,8,2,101.36216453264342
6,1,0.1,500,8,4,102.62407142135423
6,1,0.1,500,8,8,115.43426396781211
6,1,1.0,50,2,2,180.57098482820714
6,1,1.0,50,2,4,177.83595957272217
6,1,1.0,50,2,8,176.75608386801483
6,1,1.0,50,4,2,171.17287684277576
6,1,1.0,50,4,4,163.17671694535335
6,1,1.0,50,4,8,155.69932337903623
6,1,1.0,50,8,2,168.63288653957287
6,1,1.0,50,8,4,156.05820889086655
6,1,1.0,50,8,8,161.1955490794637
6,1,1.0,100,2,2,149.40878187155465
6,1,1.0,100,2,4,144.20633390962598
6,1,1.0,100,2,8,144.22053684437824
6,1,1.0,100,4,2,138.01673309492867
6,1,1.0,100,4,4,117.51820777881996
6,1,1.0,100,4,8,121.91871880876899
6,1,1.0,100,8,2,132.94036586669236
6,1,1.0,100,8,4,108.51993293313001
6,1,1.0,100,8,8,142.9496546866218
6,1,1.0,200,2,2,92.59711793406328
6,1,1.0,200,2,4,90.33719900758564
6,1,1.0,200,2,8,98.24504107902166
6,1,1.0,200,4,2,72.92713045154044
6,1,1.0,200,4,4,71.19731363200655
6,1,1.0,200,4,8,99.67091791363508
6,1,1.0,200,8,2,63.576436933268624
6,1,1.0,200,8,4,62.168120005019425
6,1,1.0,200,8,8,119.36190656985265
6,1,1.0,500,2,2,15.67052194491693
6,1,1.0,500,2,4,32.05301429273453
6,1,1.0,500,2,8,47.781616129698044
6,1,1.0,500,4,2,16.383763188841183
6,1,1.0,500,4,4,45.67577477744385
6,1,1.0,500,4,8,84.50775054509002
6,1,1.0,500,8,2,16.658679090801076
6,1,1.0,500,8,4,37.88488212560063
6,1,1.0,500,8,8,97.4451252594434
6,1,10.0,50,2,2,187.36380032487645
6,1,10.0,50,2,4,183.43103587834005
6,1,10.0,50,2,8,181.1653834592592
6,1,10.0,50,4,2,184.6781729316517
6,1,10.0,50,4,4,170.2381405165768
6,1,10.0,50,4,8,150.19692577512558
6,1,10.0,50,8,2,185.1752696380774
6,1,10.0,50,8,4,161.64835927020272
6,1,10.0,50,8,8,129.3094881351374
6,1,10.0,100,2,2,160.93740271111668
6,1,10.0,100,2,4,154.8560541124233
6,1,10.0,100,2,8,152.0077898639451
6,1,10.0,100,4,2,157.92863413506382
6,1,10.0,100,4,4,127.20772962596659
6,1,10.0,100,4,8,105.14450763138504
6,1,10.0,100,8,2,157.47128861325265
6,1,10.0,100,8,4,113.40914545806724
6,1,10.0,100,8,8,96.08833816299725
6,1,10.0,200,2,2,110.28414326021067
6,1,10.0,200,2,4,106.8985208607071
6,1,10.0,200,2,8,108.62008331023105
6,1,10.0,200,4,2,104.74953407784861
6,1,10.0,200,4,4,69.81870880795043
6,1,10.0,200,4,8,76.9058412295332
6,1,10.0,200,8,2,103.73224657130129
6,1,10.0,200,8,4,60.41882647983726
6,1,10.0,200,8,8,71.84419041283324
6,1,10.0,500,2,2,28.057612207985922
6,1,10.0,500,2,4,44.49203569957368
6,1,10.0,500,2,8,55.75348084535432
6,1,10.0,500,4,2,31.06427838091373
6,1,10.0,500,4,4,44.52431068293782
6,1,10.0,500,4,8,61.07867873266038
6,1,10.0,500,8,2,34.10396125807721
6,1,10.0,500,8,4,39.73122067968713
6,1,10.0,500,8,8,55.09281040370613
6,2,0.01,50,2,2,178.96001811479758
6,2,0.01,50,2,4,196.33022745435883
6,2,0.01,50,2,8,205.78446618002073
6,2,0.01,50,4,2,179.00109399429257
6,2,0.01,50,4,4,215.70826738383676
6,2,0.01,50,4,8,229.21584571501458
6,2,0.01,50,8,2,177.69945290287532
6,2,0.01,50,8,4,222.43392158581815
6,2,0.01,50,8,8,237.5425201580901
6,2,0.01,100,2,2,171.19853417223572
6,2,0.01,100,2,4,201.56557679186326
6,2,0.01,100,2,8,212.25106620745436
6,2,0.01,100,4,2,185.31587240357277
6,2,0.01,100,4,4,222.39371047663244
6,2,0.01,100,4,8,232.13231453081318
6,2,0.01,100,8,2,187.49089256038764
6,2,0.01,100,8,4,228.14587324407603
6,2,0.01,100,8,8,240.6675720285873
6,2,0.01,200,2,2,171.46598642109498
6,2,0.01,200,2,4,206.13313145095066
6,2,0.01,200,2,8,216.50060027217683
6,2,0.01,200,4,2,187.28221738385005
6,2,0.01,200,4,4,219.44110273958185
6,2,0.01,200,4,8,233.51481544658046
6,2,0.01,200,8,2,190.67321874902623
6,2,0.01,200,8,4,227.07446168514232
6,2,0.01,200,8,8,242.25429277582813
6,2,0.01,500,2,2,153.80702888588866
6,2,0.01,500,2,4,191.9337957901113
6,2,0.01,500,2,8,205.28942228586894
6,2,0.01,500,4,2,165.9322146046313
6,2,0.01,500,4,4,215.21530359089067
6,2,0.01,500,4,8,232.9709985881644
6,2,0.01,500,8,2,162.5349311609774
6,2,0.01,500,8,4,213.38587885489923
6,2,0.01,500,8,8,233.07565920265085
6,2,0.1,50,2,2,169.40754987157808
6,2,0.1,50,2,4,179.81486781752065
6,2,0.1,50,2,8,187.9482215941314
6,2,0.1,50,4,2,167.71938689331105
6,2,0.1,50,4,4,195.56496354986933
6,2,0.1,50,4,8,209.75265304833556
6,2,0.1,50,8,2,166.29458395510514
6,2,0.1,50,8,4,201.08503663719264
6,2,0.1,50,8,8,222.1406941963491
6,2,0.1,100,2,2,147.36598614151083
6,2,0.1,100,2,4,170.80181985372474
6,2,0.1,100,2,8,182.17630804897618
6,2,0.1,100,4,2,157.8783940956935
6,2,0.1,100,4,4,188.05020423924725
6,2,0.1,100,4,8,205.25093031938408
6,2,0.1,100,8,2,159.23680086396377
6,2,0.1,100,8,4,195.37083614156577
6,2,0.1,100,8,8,221.21334825805673
6,2,0.1,200,2,2,123.73997470821543
6,2,0.1,200,2,4,156.29853864000057
6,2,0.1,200,2,8,170.9262439208821
6,2,0.1,200,4,2,136.9018335942707
6,2,0.1,200,4,4,176.96006117407515
6,2,0.1,200,4,8,201.94013973908653
6,2,0.1,200,8,2,137.5294322747727
6,2,0.1,200,8,4,184.27934274758707
6,2,0.1,200,8,8,207.11719486722478
6,2,0.1,500,2,2,30.696146754896525
6,2,0.1,500,2,4,110.24077415357816
6,2,0.1,500,2,8,140.1619720277578
6,2,0.1,500,4,2,61.650950633792284
6,2,0.1,500,4,4,161.64399410551354
6,2,0.1,500,4,8,195.47529069308328
6,2,0.1,500,8,2,34.02315013602095
6,2,0.1,500,8,4,95.46911233436765
6,2,0.1,500,8,8,136.9829316470562
6,2,1.0,50,2,2,147.11569245357535
6,2,1.0,50,2,4,148.71945928351164
6,2,1.0,50,2,8,152.96785864721312
6,2,1.0,50,4,2,143.27016593300982
6,2,1.0,50,4,4,157.20758559292406
6,2,1.0,50,4,8,168.79036884221682
6,2,1.0,50,8,2,142.1077969489159
6,2,1.0,50,8,4,158.12732103174721
6,2,1.0,50,8,8,174.53910969767318
6,2,1.0,100,2,2,94.42512365468933
6,2,1.0,100,2,4,99.68906095711665
6,2,1.0,100,2,8,108.09435376817254
6,2,1.0,100,4,2,88.63720035913873
6,2,1.0,100,4,4,113.67339872931713
6,2,1.0,100,4,8,149.00774278940625
6,2,1.0,100,8,2,83.61044864610365
6,2,1.0,100,8,4,119.90945084320825
6,2,1.0,100,8,8,145.3423015265587
6,2,1.0,200,2,2,22.984819378113077
6,2,1.0,200,2,4,32.280980215210086
6,2,1.0,200,2,8,45.80497594563952
6,2,1.0,200,4,2,18.651184416686885
6,2,1.0,200,4,4,57.06838043096569
6,2,1.0,200,4,8,131.98705228246763
6,2,1.0,200,8,2,17.1733766546552
6,2,1.0,200,8,4,51.889380353079126
6,2,1.0,200,8,8,88.68244737960316
6,2,1.0,500,2,2,12.578254500012704
6,2,1.0,500,2,4,18.65391293301227
6,2,1.0,500,2,8,29.26958103600797
6,2,1.0,500,4,2,13.261459289619465
6,2,1.0,500,4,4,39.81440919523269
6,2,1.0,500,4,8,113.97501509411765
6,2,1.0,500,8,2,13.310194648677884
6,2,1.0,500,8,4,37.32285312168434
6,2,1.0,500,8,8,69.45174302398627
6,2,10.0,50,2,2,142.8289767119842
6,2,10.0,50,2,4,125.72069857360484
6,2,10.0,50,2,8,119.46346172868884
6,2,10.0,50,4,2,133.22183247596618
6,2,10.0,50,4,4,104.02929843345169
6,2,10.0,50,4,8,96.96686455986293
6,2,10.0,50,8,2,129.82137753468203
6,2,10.0,50,8,4,90.45377088017321
6,2,10.0,50,8,8,80.16952101396998
6,2,10.0,100,2,2,73.74748789501372
6,2,10.0,100,2,4,51.90971371222872
6,2,10.0,100,2,8,50.98213511207565
6,2,10.0,100,4,2,39.15337827096529
6,2,10.0,100,4,4,28.580708782678286
6,2,10.0,100,4,8,48.6359542628507
6,2,10.0,100,8,2,25.328273652738897
6,2,10.0,100,8,4,25.755370385586197
6,2,10.0,100,8,8,59.42717260899526
6,2,10.0,200,2,2,22.564009512918403
6,2,10.0,200,2,4,21.888236700412197
6,2,10.0,200,2,8,23.030126660719628
6,2,10.0,200,4,2,18.747839230964143
6,2,10.0,200,4,4,21.24198448249689
6,2,10.0,200,4,8,34.021705711254015
6,2,10.0,200,8,2,18.344631297372086
6,2,10.0,200,8,4,21.9592122934116
6,2,10.0,200,8,8,50.59719789760211
6,2,10.0,500,2,2,16.549035699416642
6,2,10.0,500,2,4,18.540982294489687
6,2,10.0,500,2,8,19.51433759952518
6,2,10.0,500,4,2,16.83126260591949
6,2,10.0,500,4,4,20.399326055277452
6,2,10.0,500,4,8,28.37025869139287
6,2,10.0,500,8,2,17.015755028486193
6,2,10.0,500,8,4,21.179161478937917
6,2,10.0,500,8,8,45.95146243120724
6,4,0.01,50,2,2,82.61323606740662
6,4,0.01,50,2,4,102.74402736559317
6,4,0.01,50,2,8,117.9917182925663
6,4,0.01,50,4,2,81.83479050881765
6,4,0.01,50,4,4,137.23467417826285
6,4,0.01,50,4,8,169.16286038531103
6,4,0.01,50,8,2,77.1038812197253
6,4,0.01,50,8,4,154.21923184923457
6,4,0.01,50,8,8,192.08314309376243
6,4,0.01,100,2,2,80.75604168756026
6,4,0.01,100,2,4,117.68521955471658
6,4,0.01,100,2,8,134.73629141807956
6,4,0.01,100,4,2,96.79890244941508
6,4,0.01,100,4,4,158.43594389683625
6,4,0.01,100,4,8,177.55703058785235
6,4,0.01,100,8,2,93.28719798794025
6,4,0.01,100,8,4,169.8519193956898
6,4,0.01,100,8,8,199.87275842455796
6,4,0.01,200,2,2,97.35146444009762
6,4,0.01,200,2,4,140.95669733478098
6,4,0.01,200,2,8,154.88568817278386
6,4,0.01,200,4,2,115.46691192691941
6,4,0.01,200,4,4,158.95208656499057
6,4,0.01,200,4,8,185.13184058141974
6,4,0.01,200,8,2,110.04428152559484
6,4,0.01,200,8,4,174.42824339353209
6,4,0.01,200,8,8,211.2661535553957
6,4,0.01,500,2,2,71.72045518763652
6,4,0.01,500,2,4,129.68866779582933
6,4,0.01,500,2,8,150.29971469742935
6,4,0.01,500,4,2,82.10354403653581
6,4,0.01,500,4,4,163.59036878062835
6,4,0.01,500,4,8,189.50988899738587
6,4,0.01,500,8,2,58.82575260561227
6,4,0.01,500,8,4,168.06194228437613
6,4,0.01,500,8,8,213.80527058377356
6,4,0.1,50,2,2,71.30345691577406
6,4,0.1,50,2,4,81.79281218457423
6,4,0.1,50,2,8,89.36060474481407
6,4,0.1,50,4,2,67.2666342204343
6,4,0.1,50,4,4,98.14682438630136
6,4,0.1,50,4,8,133.00298258656687
6,4,0.1,50,8,2,65.00360555185544
6,4,0.1,50,8,4,109.55042147605391
6,4,0.1,50,8,8,162.3552856576445
6,4,0.1,100,2,2,53.853107084356424
6,4,0.1,100,2,4,72.38370072900103
6,4,0.1,100,2,8,83.81571122517038
6,4,0.1,100,4,2,58.69018408799269
6,4,0.1,100,4,4,89.88139063752057
6,4,0.1,100,4,8,127.12401660700121
6,4,0.1,100,8,2,52.01112459468651
6,4,0.1,100,8,4,101.20707672540976
6,4,0.1,100,8,8,162.3392079339344
6,4,0.1,200,2,2,40.726535617827544
6,4,0.1,200,2,4,51.81975262617093
6,4,0.1,200,2,8,66.30774061145756
6,4,0.1,200,4,2,34.164925271913724
6,4,0.1,200,4,4,84.8904869546089
6,4,0.1,200,4,8,126.88963398841767
6,4,0.1,200,8,2,27.062510642386584
6,4,0.1,200,8,4,93.88270078076096
6,4,0.1,200,8,8,153.2431327563131
6,4,0.1,500,2,2,9.835037299329333
6,4,0.1,500,2,4,15.806263413730901
6,4,0.1,500,2,8,36.887257029225374
6,4,0.1,500,4,2,10.485986349838717
6,4,0.1,500,4,4,78.15200451252784
6,4,0.1,500,4,8,120.94374094392295
6,4,0.1,500,8,2,10.196127766134547
6,4,0.1,500,8,4,19.5053913781847
6,4,0.1,500,8,8,108.36967849426085
6,4,1.0,50,2,2,58.1231843070009
6,4,1.0,50,2,4,57.57379089357992
6,4,1.0,50,2,8,59.462828461126975
6,4,1.0,50,4,2,52.7805142845432
6,4,1.0,50,4,4,55.2010748164261
6,4,1.0,50,4,8,73.0033780975481
6,4,1.0,50,8,2,46.276307165972455
6,4,1.0,50,8,4,48.41397637899291
6,4,1.0,50,8,8,94.34556227589502
6,4,1.0,100,2,2,33.1350251196367
6,4,1.0,100,2,4,30.01236101441651
6,4,1.0,100,2,8,30.16827108707592
6,4,1.0,100,4,2,24.91730861623618
6,4,1.0,100,4,4,21.431170538451543
6,4,1.0,100,4,8,55.544845402332726
6,4,1.0,100,8,2,20.64040072576987
6,4,1.0,100,8,4,21.232093806395177
6,4,1.0,100,8,8,59.46798636607181
6,4,1.0,200,2,2,17.475819585133028
6,4,1.0,200,2,4,17.170061732488353
6,4,1.0,200,2,8,18.148197561673964
6,4,1.0,200,4,2,15.01580359504547
6,4,1.0,200,4,4,17.90011816571834
6,4,1.0,200,4,8,49.188201317640655
6,4,1.0,200,8,2,13.969853504808158
6,4,1.0,200,8,4,17.732647432719812
6,4,1.0,200,8,8,30.961747718391862
6,4,1.0,500,2,2,11.533473681733371
6,4,1.0,500,2,4,14.018932211750865
6,4,1.0,500,2,8,15.549939828247226
6,4,1.0,500,4,2,12.078189114379475
6,4,1.0,500,4,4,16.658694547725634
6,4,1.0,500,4,8,46.071604518617775
6,4,1.0,500,8,2,12.09272781507636
6,4,1.0,500,8,4,16.69971376276554
6,4,1.0,500,8,8,24.90634756416156
6,4,10.0,50,2,2,64.9062557009243
6,4,10.0,50,2,4,49.186551580531415
6,4,10.0,50,2,8,44.84151078325697
6,4,10.0,50,4,2,51.36114248235027
6,4,10.0,50,4,4,33.233565836724125
6,4,10.0,50,4,8,31.227597499832935
6,4,10.0,50,8,2,42.18446703145634
6,4,10.0,50,8,4,25.20908447491651
6,4,10.0,50,8,8,28.280890935652256
6,4,10.0,100,2,2,32.79972837847381
6,4,10.0,100,2,4,27.118535409725848
6,4,10.0,100,2,8,26.128599074102603
6,4,10.0,100,4,2,23.046940876494833
6,4,10.0,100,4,4,21.360619241546445
6,4,10.0,100,4,8,23.19073710505093
6,4,10.0,100,8,2,20.35545666243524
6,4,10.0,100,8,4,20.718418860917826
6,4,10.0,100,8,8,24.815741031857282
6,4,10.0,200,2,2,18.518655083188087
6,4,10.0,200,2,4,19.12525989630139
6,4,10.0,200,2,8,19.644439205516118
6,4,10.0,200,4,2,17.00153063446921
6,4,10.0,200,4,4,19.55238065932181
6,4,10.0,200,4,8,21.561571361060526
6,4,10.0,200,8,2,16.385432407236593
6,4,10.0,200,8,4,19.898606873635014
6,4,10.0,200,8,8,23.821309700295707
6,4,10.0,500,2,2,14.514437755243229
6,4,10.0,500,2,4,16.71204197440713
6,4,10.0,500,2,8,18.025166508385695
6,4,10.0,500,4,2,14.524666293540816
6,4,10.0,500,4,4,19.01549350063021
6,4,10.0,500,4,8,21.138654370315212
6,4,10.0,500,8,2,14.733544044081077
6,4,10.0,500,8,4,19.550485644930582
6,4,10.0,500,8,8,23.451103392712536
7,1,0.01,50,2,2,204.81228696353975
7,1,0.01,50,2,4,220.49804153783654
7,1,0.01,50,2,8,227.70043988962283
7,1,0.01,50,4,2,207.1924431442753
7,1,0.01,50,4,4,233.57892243648996
7,1,0.01,50,4,8,240.0607626608045
7,1,0.01,50,8,2,205.53644583852306
7,1,0.01,50,8,4,238.92403766485776
7,1,0.01,50,8,8,245.20277300817716
7,1,0.01,100,2,2,206.07175972485268
7,1,0.01,100,2,4,225.60518595166133
7,1,0.01,100,2,8,232.22920790157727
7,1,0.01,100,4,2,213.70867570430795
7,1,0.01,100,4,4,237.0445843863079
7,1,0.01,100,4,8,242.45697669408884
7,1,0.01,100,8,2,215.5829180357238
7,1,0.01,100,8,4,241.7455930416642
7,1,0.01,100,8,8,247.13793478473082
7,1,0.01,200,2,2,206.79701468675924
7,1,0.01,200,2,4,227.97473870425682
7,1,0.01,200,2,8,234.32707468992834
7,1,0.01,200,4,2,214.57373842386073
7,1,0.01,200,4,4,236.25163313689723
7,1,0.01,200,4,8,244.3362596639313
7,1,0.01,200,8,2,217.01908469767437
7,1,0.01,200,8,4,239.74081718353287
7,1,0.01,200,8,8,245.03175251007607
7,1,0.01,500,2,2,196.8700097314442
7,1,0.01,500,2,4,220.44133923710228
7,1,0.01,500,2,8,228.47764407922745
7,1,0.01,500,4,2,202.11118080208328
7,1,0.01,500,4,4,233.4843691346125
7,1,0.01,500,4,8,242.97461796289062
7,1,0.01,500,8,2,199.64692563757254
7,1,0.01,500,8,4,216.94842427937164
7,1,0.01,500,8,8,225.71607738287346
7,1,0.1,50,2,2,191.82085059699554
7,1,0.1,50,2,4,201.94091787370886
7,1,0.1,50,2,8,207.17344655149262
7,1,0.1,50,4,2,192.27258678048284
7,1,0.1,50,4,4,210.01927025799253
7,1,0.1,50,4,8,214.11120895984425
7,1,0.1,50,8,2,190.70464603703573
7,1,0.1,50,8,4,213.36356149237662
7,1,0.1,50,8,8,222.38442580353018
7,1,0.1,100,2,2,182.28903101587005
7,1,0.1,100,2,4,197.93841539995753
7,1,0.1,100,2,8,204.89612580747018
7,1,0.1,100,4,2,188.8274537080473
7,1,0.1,100,4,4,204.7511165434747
7,1,0.1,100,4,8,214.30959579978605
7,1,0.1,100,8,2,190.06139369694057
7,1,0.1,100,8,4,209.21684688873458
7,1,0.1,100,8,8,219.9405902581491
7,1,0.1,200,2,2,170.01066829641817
7,1,0.1,200,2,4,189.6201189955672
7,1,0.1,200,2,8,198.62192249254616
7,1,0.1,200,4,2,176.6273976113986
7,1,0.1,200,4,4,196.29872229223926
7,1,0.1,200,4,8,213.13211847761897
7,1,0.1,200,8,2,176.61845030522778
7,1,0.1,200,8,4,192.6176745626542
7,1,0.1,200,8,8,201.7924555431539
7,1,0.1,500,2,2,105.26058921189522
7,1,0.1,500,2,4,164.41073564574472
7,1,0.1,500,2,8,177.83228100528177
7,1,0.1,500,4,2,123.45719068867255
7,1,0.1,500,4,4,177.87111330912927
7,1,0.1,500,4,8,200.43082504648504
7,1,0.1,500,8,2,101.37464377908644
7,1,0.1,500,8,4,102.57315590205141
7,1,0.1,500,8,8,116.04467385103513
7,1,1.0,50,2,2,180.45465768461622
7,1,1.0,50,2,4,177.80597524353874
7,1,1.0,50,2,8,176.81892864990488
7,1,1.0,50,4,2,170.8245653845619
7,1,1.0,50,4,4,162.9699772994295
7,1,1.0,50,4,8,155.48967091639312
7,1,1.0,50,8,2,168.7596541179251
7,1,1.0,50,8,4,156.39592120566726
7,1,1.0,50,8,8,160.3720585827602
7,1,1.0,100,2,2,149.02459444689336
7,1,1.0,100,2,4,144.41148881091814
7,1,1.0,100,2,8,143.80141353522575
7,1,1.0,100,4,2,138.35919424483535
7,1,1.0,100,4,4,117.39742322430169
7,1,1.0,100,4,8,122.3665096310701
7,1,1.0,100,8,2,133.2105056892615
7,1,1.0,100,8,4,108.59398318039264
7,1,1.0,100,8,8,142.2279886469155
7,1,1.0,200,2,2,92.62983452127463
7,1,1.0,200,2,4,90.91448255433542
7,1,1.0,200,2,8,98.65089722431743
7,1,1.0,200,4,2,72.06067805373274
7,1,1.0,200,4,4,71.8648122450318
7,1,1.0,200,4,8,99.49355492732388
7,1,1.0,200,8,2,63.973050880926976
7,1,1.0,200,8,4,61.34874336180615
7,1,1.0,200,8,8,118.57726929833765
7,1,1.0,500,2,2,15.483671632375774
7,1,1.0,500,2,4,32.52985648066385
7,1,1.0,500,2,8,47.47059299289066
7,1,1.0,500,4,2,16.383196461061505
7,1,1.0,500,4,4,45.719763556175224
7,1,1.0,500,4,8,84.75273274204716
7,1,1.0,500,8,2,16.67996880251668
7,1,1.0,500,8,4,37.820438024686474
7,1,1.0,500,8,8,97.54215227212875
7,1,10.0,50,2,2,187.49782092036173
7,1,10.0,50,2,4,183.3897409059448
7,1,10.0,50,2,8,181.36243082316392
7,1,10.0,50,4,2,184.9377114364689
7,1,10.0,50,4,4,169.8011917207233
7,1,10.0,50,4,8,150.5933210434497
7,1,10.0,50,8,2,185.11395766496835
7,1,10.0,50,8,4,160.9381925164295
7,1,10.0,50,8,8,128.5224453808548
7,1,10.0,100,2,2,161.08336442978992
7,1,10.0,100,2,4,155.3683683985715
7,1,10.0,100,2,8,151.8299857537193
7,1,10.0,100,4,2,158.19451953832942
7,1,10.0,100,4,4,127.19701667442048
7,1,10.0,100,4,8,105.27144848248544
7,1,10.0,100,8,2,157.52082023457422
7,1,10.0,100,8,4,113.95866101280026
7,1,10.0,100,8,8,95.81292537388248
7,1,10.0,200,2,2,109.99957663714694
7,1,10.0,200,2,4,106.96216771844409
7,1,10.0,200,2,8,108.49337389705157
7,1,10.0,200,4,2,104.79644885416609
7,1,10.0,200,4,4,69.96039038294583
7,1,10.0,200,4,8,76.21517664441868
7,1,10.0,200,8,2,103.9660332304442
7,1,10.0,200,8,4,60.724340977553666
7,1,10.0,200,8,8,71.87563521394748
7,1,10.0,500,2,2,28.08200863242847
7,1,10.0,500,2,4,44.584133637752835
7,1,10.0,500,2,8,55.63370228106602
7,1,10.0,500,4,2,31.12592856619166
7,1,10.0,500,4,4,44.6092447202153
7,1,10.0,500,4,8,60.865713425546744
7,1,10.0,500,8,2,34.19418637794384
7,1,10.0,500,8,4,39.7863711097195
7,1,10.0,500,8,8,54.6904706573183
7,2,0.01,50,2,2,178.4168542786416
