,repetition,num_cell,cell_size,sparse_freq,alpha,error
103,0,500,5,2,1.0,11.670233656142138
104,0,500,5,5,1.0,17.21922405309884
105,0,500,7,1,1.0,8.757736798834834
106,0,500,7,2,1.0,12.099411102470087
107,0,500,7,5,1.0,17.486587856152667
108,0,100,2,1,10.0,25.477947219445404
109,0,100,2,2,10.0,21.423358300202214
110,0,100,2,5,10.0,18.35790927476735
111,0,100,5,1,10.0,22.63146377974088
112,0,100,5,2,10.0,18.809518689234935
113,0,100,5,5,10.0,18.933904295666657
114,0,100,7,1,10.0,21.024692818966276
115,0,100,7,2,10.0,17.60706150231568
116,0,100,7,5,10.0,19.165301242044922
117,0,200,2,1,10.0,17.318054920479156
118,0,200,2,2,10.0,15.353688942062263
119,0,200,2,5,10.0,16.33317417865716
120,0,200,5,1,10.0,18.535807706003137
121,0,200,5,2,10.0,15.27447635297711
122,0,200,5,5,10.0,18.6791796990698
123,0,200,7,1,10.0,16.503218579487825
124,0,200,7,2,10.0,15.365457517693942
125,0,200,7,5,10.0,18.943951315484483
126,0,500,2,1,10.0,11.324641606704741
127,0,500,2,2,10.0,13.431487191721153
128,0,500,2,5,10.0,15.857472036722415
129,0,500,5,1,10.0,11.537197127266296
130,0,500,5,2,10.0,14.30727251896895
131,0,500,5,5,10.0,18.451942018853593
132,0,500,7,1,10.0,11.74971560340907
133,0,500,7,2,10.0,14.160336520911873
134,0,500,7,5,10.0,18.898766457153908
135,0,100,2,1,100.0,22.95956108549518
136,0,100,2,2,100.0,21.41355466473996
137,0,100,2,5,100.0,20.201574628085673
138,0,100,5,1,100.0,23.36407792831727
139,0,100,5,2,100.0,19.26689301459459
140,0,100,5,5,100.0,20.642183916290673
141,0,100,7,1,100.0,21.26154546758949
142,0,100,7,2,100.0,18.904380373947753
143,0,100,7,5,100.0,20.628813512921468
144,0,200,2,1,100.0,18.80434950309697
145,0,200,2,2,100.0,18.219267268005535
146,0,200,2,5,100.0,19.06623126300559
147,0,200,5,1,100.0,18.37288559432955
148,0,200,5,2,100.0,18.287827101009313
149,0,200,5,5,100.0,20.13468733295878
150,0,200,7,1,100.0,19.1387085619314
151,0,200,7,2,100.0,18.277280140233945
152,0,200,7,5,100.0,20.483001361175653
153,0,500,2,1,100.0,17.787052078837686
154,0,500,2,2,100.0,17.07025105720236
155,0,500,2,5,100.0,18.659912720377555
156,0,500,5,1,100.0,17.743993412102736
157,0,500,5,2,100.0,17.809230996202835
158,0,500,5,5,100.0,20.0847312813833
159,0,500,7,1,100.0,17.86191224537678
160,0,500,7,2,100.0,17.742662363493256
161,0,500,7,5,100.0,20.46451154738563
162,0,100,2,1,1000.0,31.453830439625502
163,0,100,2,2,1000.0,25.99581453183851
164,0,100,2,5,1000.0,23.526042451977293
165,0,100,5,1,1000.0,28.90998536685984
166,0,100,5,2,1000.0,23.747632167941788
167,0,100,5,5,1000.0,23.50251123982802
168,0,100,7,1,1000.0,32.20212069181501
169,0,100,7,2,1000.0,27.43573127550005
170,0,100,7,5,1000.0,23.354307162640605
171,0,200,2,1,1000.0,32.38485731392281
172,0,200,2,2,1000.0,24.823138250439648
173,0,200,2,5,1000.0,22.06968425646702
174,0,200,5,1,1000.0,31.11357541271138
175,0,200,5,2,1000.0,22.70399633501105
176,0,200,5,5,1000.0,22.647467908314322
177,0,200,7,1,1000.0,31.951277549093025
178,0,200,7,2,1000.0,24.541987635226757
179,0,200,7,5,1000.0,23.403136846774633
180,0,500,2,1,1000.0,31.097492401485763
181,0,500,2,2,1000.0,25.836374003134065
182,0,500,2,5,1000.0,22.056504519899093
183,0,500,5,1,1000.0,31.762542176234057
184,0,500,5,2,1000.0,22.225124223162094
185,0,500,5,5,1000.0,22.232145932394605
186,0,500,7,1,1000.0,31.39366352952043
187,0,500,7,2,1000.0,23.5202910206292
188,0,500,7,5,1000.0,22.94868635195773
189,1,100,2,1,0.001,55.74990763003873
190,1,100,2,2,0.001,795.1123500062131
191,1,100,2,5,0.001,1385.8345555421304
192,1,100,5,1,0.001,86.83939086937087
193,1,100,5,2,0.001,721.4410008729521
194,1,100,5,5,0.001,3660.1956977378445
195,1,100,7,1,0.001,82.09342648426968
196,1,100,7,2,0.001,903.1878928432379
197,1,100,7,5,0.001,4198.090482169184
198,1,200,2,1,0.001,63.65808027705909
199,1,200,2,2,0.001,513.4537208802661
200,1,200,2,5,0.001,1068.606858905271
201,1,200,5,1,0.001,71.60789960537333
202,1,200,5,2,0.001,667.0814440639518
203,1,200,5,5,0.001,1980.313643639544
204,1,200,7,1,0.001,78.42684642615788
205,1,200,7,2,0.001,529.1096550173244
206,1,200,7,5,0.001,1904.053262661226
207,1,500,2,1,0.001,68.3903181609694
208,1,500,2,2,0.001,259.95102870414746
209,1,500,2,5,0.001,614.9920720479001
210,1,500,5,1,0.001,71.75060805772733
211,1,500,5,2,0.001,522.4523348302813
212,1,500,5,5,0.001,868.6373065836613
213,1,500,7,1,0.001,80.3042044251408
214,1,500,7,2,0.001,394.47886654040684
215,1,500,7,5,0.001,2150.712189606617
216,1,100,2,1,0.01,69.49294072384846
217,1,100,2,2,0.01,97.20287809133755
218,1,100,2,5,0.01,655.3895054865512
219,1,100,5,1,0.01,63.72785436857559
220,1,100,5,2,0.01,177.69918316943196
221,1,100,5,5,0.01,768.2043584039607
222,1,100,7,1,0.01,64.65701533544112
223,1,100,7,2,0.01,165.37580332086407
224,1,100,7,5,0.01,1502.2106505431063
225,1,200,2,1,0.01,59.32906022805792
226,1,200,2,2,0.01,108.39407013265864
227,1,200,2,5,0.01,279.761953681876
228,1,200,5,1,0.01,51.97442423204939
229,1,200,5,2,0.01,52.37539893413976
230,1,200,5,5,0.01,46.17597893217446
231,1,200,7,1,0.01,52.602712258143484
232,1,200,7,2,0.01,82.78116117265014
233,1,200,7,5,0.01,76.79753406690206
234,1,500,2,1,0.01,30.724252125215763
235,1,500,2,2,0.01,8.319901541203162
236,1,500,2,5,0.01,10.559968693920869
237,1,500,5,1,0.01,24.051371233192587
238,1,500,5,2,0.01,8.616180611086326
239,1,500,5,5,0.01,14.657238902598225
240,1,500,7,1,0.01,27.029928123589546
241,1,500,7,2,0.01,8.370023525728175
242,1,500,7,5,0.01,12.485028759698974
243,1,100,2,1,0.1,28.99764107958531
244,1,100,2,2,0.1,56.937395529343924
245,1,100,2,5,0.1,29.795131465739935
246,1,100,5,1,0.1,31.957350092870644
247,1,100,5,2,0.1,22.530172546223614
248,1,100,5,5,0.1,20.95153070873296
249,1,100,7,1,0.1,26.669105117583516
250,1,100,7,2,0.1,40.720260818440366
251,1,100,7,5,0.1,17.436223141405186
252,1,200,2,1,0.1,20.4289995788684
253,1,200,2,2,0.1,15.52116851903851
254,1,200,2,5,0.1,14.582548552429623
255,1,200,5,1,0.1,20.812564166137154
256,1,200,5,2,0.1,15.586099233291483
257,1,200,5,5,0.1,16.079512992309553
258,1,200,7,1,0.1,21.632852525681123
259,1,200,7,2,0.1,15.95789807478032
260,1,200,7,5,0.1,16.30702193080457
261,1,500,2,1,0.1,9.745760625255079
262,1,500,2,2,0.1,8.754072067382026
263,1,500,2,5,0.1,12.446500274369203
264,1,500,5,1,0.1,8.413230982044148
265,1,500,5,2,0.1,10.070472712085406
266,1,500,5,5,0.1,15.932818221468686
267,1,500,7,1,0.1,9.402147027346334
268,1,500,7,2,0.1,10.217812764826967
269,1,500,7,5,0.1,15.674030186840804
270,1,100,2,1,1.0,23.864095796314114
271,1,100,2,2,1.0,22.272182088802207
272,1,100,2,5,1.0,19.194307309938026
273,1,100,5,1,1.0,23.14786229540599
274,1,100,5,2,1.0,18.95807807902047
275,1,100,5,5,1.0,17.956891713150025
276,1,100,7,1,1.0,20.163746778584507
277,1,100,7,2,1.0,18.045337361087057
278,1,100,7,5,1.0,18.254147855804142
279,1,200,2,1,1.0,16.415619376283917
280,1,200,2,2,1.0,15.402852530916615
281,1,200,2,5,1.0,15.050046860072277
282,1,200,5,1,1.0,14.689109522137487
283,1,200,5,2,1.0,14.014787237564985
284,1,200,5,5,1.0,17.123315058705703
285,1,200,7,1,1.0,16.680252490047934
286,1,200,7,2,1.0,13.93773611970709
287,1,200,7,5,1.0,17.38856397780568
288,1,500,2,1,1.0,8.586674486871017
289,1,500,2,2,1.0,10.338518411118505
290,1,500,2,5,1.0,13.72062237634183
291,1,500,5,1,1.0,8.795600484724497
292,1,500,5,2,1.0,11.542086319785948
293,1,500,5,5,1.0,17.11996813428072
294,1,500,7,1,1.0,8.771198783048543
295,1,500,7,2,1.0,11.878050244459386
296,1,500,7,5,1.0,17.37798304063499
297,1,100,2,1,10.0,22.81969196028784
298,1,100,2,2,10.0,19.884972681130236
299,1,100,2,5,10.0,18.749944168492593
300,1,100,5,1,10.0,23.244125986198195
301,1,100,5,2,10.0,17.898879048228583
302,1,100,5,5,10.0,19.156906540460177
303,1,100,7,1,10.0,20.672738937763956
304,1,100,7,2,10.0,17.455043188180433
305,1,100,7,5,10.0,19.229838319241903
306,1,200,2,1,10.0,17.427672444864765
307,1,200,2,2,10.0,15.683094129637846
308,1,200,2,5,10.0,16.87217663305377
309,1,200,5,1,10.0,17.048859786099527
310,1,200,5,2,10.0,15.099671936847876
311,1,200,5,5,10.0,18.819906291254622
312,1,200,7,1,10.0,16.279685114092715
313,1,200,7,2,10.0,15.475994109118307
314,1,200,7,5,10.0,19.03443322671328
315,1,500,2,1,10.0,12.001643527089874
316,1,500,2,2,10.0,13.234042633678548
317,1,500,2,5,10.0,15.741953055396769
318,1,500,5,1,10.0,11.482833269479787
319,1,500,5,2,10.0,14.519621415082817
320,1,500,5,5,10.0,18.52946308700218
321,1,500,7,1,10.0,11.96866826399607
322,1,500,7,2,10.0,14.651521607949014
323,1,500,7,5,10.0,18.913042873551813
324,1,100,2,1,100.0,25.921207170640386
325,1,100,2,2,100.0,20.10250362707342
326,1,100,2,5,100.0,19.947668267998072
327,1,100,5,1,100.0,21.294740312613317
328,1,100,5,2,100.0,19.601706870771043
329,1,100,5,5,100.0,20.87990067372203
330,1,100,7,1,100.0,23.271862198724694
331,1,100,7,2,100.0,19.348797407139106
332,1,100,7,5,100.0,20.587146261356825
333,1,200,2,1,100.0,19.92825371673071
334,1,200,2,2,100.0,17.77699323324153
335,1,200,2,5,100.0,18.86475199092284
336,1,200,5,1,100.0,19.77685075820199
337,1,200,5,2,100.0,18.766701365154645
338,1,200,5,5,100.0,20.2436121909406
339,1,200,7,1,100.0,19.442163102416067
340,1,200,7,2,100.0,17.92797540038405
341,1,200,7,5,100.0,20.572410868199785
342,1,500,2,1,100.0,18.554630017243333
343,1,500,2,2,100.0,17.429915252075943
344,1,500,2,5,100.0,18.426539131111475
345,1,500,5,1,100.0,18.07498627893672
346,1,500,5,2,100.0,17.618457366570116
347,1,500,5,5,100.0,20.00829889823863
348,1,500,7,1,100.0,18.284014831972414
349,1,500,7,2,100.0,17.768623287105076
350,1,500,7,5,100.0,20.423047556943015
351,1,100,2,1,1000.0,31.063131769243512
352,1,100,2,2,1000.0,24.602682988815772
353,1,100,2,5,1000.0,24.090166088161517
354,1,100,5,1,1000.0,34.424360327499016
355,1,100,5,2,1000.0,24.01648749391495
356,1,100,5,5,1000.0,23.104645516772823
357,1,100,7,1,1000.0,31.373843402559103
358,1,100,7,2,1000.0,22.632202000648387
359,1,100,7,5,1000.0,23.388440856714105
360,1,200,2,1,1000.0,29.556616380855278
361,1,200,2,2,1000.0,27.060680501849262
362,1,200,2,5,1000.0,21.823980169322603
363,1,200,5,1,1000.0,32.97636001666214
364,1,200,5,2,1000.0,22.386186476290145
365,1,200,5,5,1000.0,22.36721577855506
366,1,200,7,1,1000.0,30.008773531193818
367,1,200,7,2,1000.0,23.42930846654248
368,1,200,7,5,1000.0,23.07619636470973
369,1,500,2,1,1000.0,33.05130725059828
370,1,500,2,2,1000.0,22.838042818801476
371,1,500,2,5,1000.0,22.087716243323374
372,1,500,5,1,1000.0,30.220658573404542
373,1,500,5,2,1000.0,23.114772661384745
374,1,500,5,5,1000.0,22.494149741225634
375,1,500,7,1,1000.0,32.251711077870084
376,1,500,7,2,1000.0,23.5561702939555
377,1,500,7,5,1000.0,23.050308791122315
378,2,100,2,1,0.001,65.1322919763861
379,2,100,2,2,0.001,822.3844961239613
380,2,100,2,5,0.001,964.0692301977596
381,2,100,5,1,0.001,65.07972714548318
382,2,100,5,2,0.001,1098.7585254851415
383,2,100,5,5,0.001,6763.881019491006
384,2,100,7,1,0.001,89.3228108954164
385,2,100,7,2,0.001,785.3917982234376
386,2,100,7,5,0.001,3270.9400717146123
387,2,200,2,1,0.001,66.54319402834756
388,2,200,2,2,0.001,761.7122148392095
389,2,200,2,5,0.001,894.9815975924009
390,2,200,5,1,0.001,70.6328789516307
391,2,200,5,2,0.001,466.74729099975417
392,2,200,5,5,0.001,2598.840642313458
393,2,200,7,1,0.001,79.9108095437316
394,2,200,7,2,0.001,679.0663126443512
395,2,200,7,5,0.001,3527.9634005635476
396,2,500,2,1,0.001,68.65474307648006
397,2,500,2,2,0.001,480.5482700519156
398,2,500,2,5,0.001,599.5312817011709
399,2,500,5,1,0.001,81.70627780502532
400,2,500,5,2,0.001,648.2557521749342
401,2,500,5,5,0.001,661.9904914638972
402,2,500,7,1,0.001,84.54420871462419
403,2,500,7,2,0.001,412.4800041483507
404,2,500,7,5,0.001,602.4931745068511
405,2,100,2,1,0.01,57.79858879265854
406,2,100,2,2,0.01,212.54903703880797
407,2,100,2,5,0.01,413.4662878475776
408,2,100,5,1,0.01,88.32503799759283
409,2,100,5,2,0.01,117.20361755950442
410,2,100,5,5,0.01,483.06638707498644
411,2,100,7,1,0.01,85.99327372015462
412,2,100,7,2,0.01,195.8235021525252
413,2,100,7,5,0.01,667.9614876382396
414,2,200,2,1,0.01,45.80528229971311
415,2,200,2,2,0.01,110.32087729197325
416,2,200,2,5,0.01,287.83130218658323
417,2,200,5,1,0.01,45.78293169879732
418,2,200,5,2,0.01,184.8621295669833
419,2,200,5,5,0.01,15.293000281284547
420,2,200,7,1,0.01,53.987371944239904
421,2,200,7,2,0.01,166.47053806006977
422,2,200,7,5,0.01,147.2832370528996
423,2,500,2,1,0.01,34.60367191886538
424,2,500,2,2,0.01,9.815038119437002
425,2,500,2,5,0.01,10.375983113990495
426,2,500,5,1,0.01,23.48733506941044
427,2,500,5,2,0.01,8.617489588047592
428,2,500,5,5,0.01,14.90440109297502
429,2,500,7,1,0.01,29.449680603550917
430,2,500,7,2,0.01,8.25109001739752
431,2,500,7,5,0.01,12.515799972309837
432,2,100,2,1,0.1,28.47450282120137
433,2,100,2,2,0.1,44.45035502542216
434,2,100,2,5,0.1,64.97420767433732
435,2,100,5,1,0.1,30.711039132295696
436,2,100,5,2,0.1,30.259876852944043
437,2,100,5,5,0.1,16.900681152450986
438,2,100,7,1,0.1,28.339334154209187
439,2,100,7,2,0.1,39.431123715938526
440,2,100,7,5,0.1,17.854877997861447
441,2,200,2,1,0.1,27.70465627989671
442,2,200,2,2,0.1,24.318564644502125
443,2,200,2,5,0.1,17.366315593205496
444,2,200,5,1,0.1,22.611930348390764
445,2,200,5,2,0.1,15.10545864596596
446,2,200,5,5,0.1,16.14565683652842
447,2,200,7,1,0.1,21.195052593995843
448,2,200,7,2,0.1,14.954117929096368
449,2,200,7,5,0.1,15.837382274574681
450,2,500,2,1,0.1,10.370942172216859
451,2,500,2,2,0.1,9.025880565696099
452,2,500,2,5,0.1,11.917189158194866
453,2,500,5,1,0.1,9.975984229884848
454,2,500,5,2,0.1,10.09051577023705
455,2,500,5,5,0.1,15.955430691867711
456,2,500,7,1,0.1,9.391251286771801
457,2,500,7,2,0.1,10.030059340527272
458,2,500,7,5,0.1,15.153167567900622
459,2,100,2,1,1.0,23.23588428534458
460,2,100,2,2,1.0,21.643247861012345
461,2,100,2,5,1.0,18.395464709237935
462,2,100,5,1,1.0,22.426571413591272
463,2,100,5,2,1.0,18.47017081994199
464,2,100,5,5,1.0,17.944758558796003
465,2,100,7,1,1.0,20.617661407839293
466,2,100,7,2,1.0,18.025284914703875
467,2,100,7,5,1.0,18.20868404822369
468,2,200,2,1,1.0,17.820644102326728
469,2,200,2,2,1.0,13.634074167969674
470,2,200,2,5,1.0,14.853476080779982
471,2,200,5,1,1.0,17.35638025068024
472,2,200,5,2,1.0,14.592513470017847
473,2,200,5,5,1.0,17.060897605201802
474,2,200,7,1,1.0,16.054843282789044
475,2,200,7,2,1.0,14.249509266914401
476,2,200,7,5,1.0,17.65650046353141
477,2,500,2,1,1.0,9.808754012123332
478,2,500,2,2,1.0,10.73142780974238
479,2,500,2,5,1.0,13.847017608250638
480,2,500,5,1,1.0,8.530447858590056
481,2,500,5,2,1.0,11.598524375384098
482,2,500,5,5,1.0,17.117997007722032
483,2,500,7,1,1.0,8.603033366245969
484,2,500,7,2,1.0,11.88208907010613
485,2,500,7,5,1.0,17.43480849586226
486,2,100,2,1,10.0,21.236910343682812
487,2,100,2,2,10.0,19.791914811342263
488,2,100,2,5,10.0,18.11456741408515
489,2,100,5,1,10.0,22.981788661906986
490,2,100,5,2,10.0,17.643862504951404
491,2,100,5,5,10.0,18.8913703308848
492,2,100,7,1,10.0,20.554402935983436
493,2,100,7,2,10.0,18.70061240941124
494,2,100,7,5,10.0,19.261124222249215
495,2,200,2,1,10.0,16.73563319268316
