,repetition,num_cell,cell_size,sparse_freq,alpha,error
547,2,100,7,2,1000.0,30.65792371884474
548,2,100,7,5,1000.0,29.588096911376475
549,2,200,2,1,1000.0,38.09849269593119
550,2,200,2,2,1000.0,30.1668804264452
551,2,200,2,5,1000.0,28.549754188884762
552,2,200,5,1,1000.0,39.75336743334102
553,2,200,5,2,1000.0,31.044267806006115
554,2,200,5,5,1000.0,30.59035924839953
555,2,200,7,1,1000.0,38.399220264016385
556,2,200,7,2,1000.0,31.22934541254783
557,2,200,7,5,1000.0,30.231498020589424
558,2,500,2,1,1000.0,37.20210932531538
559,2,500,2,2,1000.0,30.3520670787536
560,2,500,2,5,1000.0,28.731698453675957
561,2,500,5,1,1000.0,36.78091335476328
562,2,500,5,2,1000.0,28.963471811872825
563,2,500,5,5,1000.0,29.331636276375807
564,2,500,7,1,1000.0,40.03727654383782
565,2,500,7,2,1000.0,30.457501834155785
566,2,500,7,5,1000.0,30.078706305449202
567,3,100,2,1,0.001,96.72809129487037
568,3,100,2,2,0.001,1894.0168221037165
569,3,100,2,5,0.001,3689.3289338489503
570,3,100,5,1,0.001,114.11859309710326
571,3,100,5,2,0.001,3183.4546386117627
572,3,100,5,5,0.001,9640.999717004657
573,3,100,7,1,0.001,157.608606242696
574,3,100,7,2,0.001,1619.0320932386287
575,3,100,7,5,0.001,4281.717103676021
576,3,200,2,1,0.001,134.56458000542074
577,3,200,2,2,0.001,1052.1341081937746
578,3,200,2,5,0.001,2546.344300223342
579,3,200,5,1,0.001,127.8909520896951
580,3,200,5,2,0.001,2452.8980353880074
581,3,200,5,5,0.001,5239.780460191051
582,3,200,7,1,0.001,112.68682050460097
583,3,200,7,2,0.001,2074.779183304427
584,3,200,7,5,0.001,5877.507515574121
585,3,500,2,1,0.001,100.72443754727728
586,3,500,2,2,0.001,1162.636788336627
587,3,500,2,5,0.001,1919.853108867925
588,3,500,5,1,0.001,170.81212260777417
589,3,500,5,2,0.001,1043.9511981652215
590,3,500,5,5,0.001,4174.296501523922
591,3,500,7,1,0.001,137.5773439313403
592,3,500,7,2,0.001,1064.286441702721
593,3,500,7,5,0.001,4690.456181428858
594,3,100,2,1,0.01,93.9381352906183
595,3,100,2,2,0.01,313.7823887311866
596,3,100,2,5,0.01,537.3479486230282
597,3,100,5,1,0.01,90.10176785154984
598,3,100,5,2,0.01,358.3247824897264
599,3,100,5,5,0.01,1690.8072147591308
600,3,100,7,1,0.01,136.88006831588044
601,3,100,7,2,0.01,702.4798738580017
602,3,100,7,5,0.01,2696.83046036273
603,3,200,2,1,0.01,77.44375154990254
604,3,200,2,2,0.01,408.37513795812424
605,3,200,2,5,0.01,657.6634015838786
606,3,200,5,1,0.01,88.44701029842534
607,3,200,5,2,0.01,258.13481622369443
608,3,200,5,5,0.01,1163.8300714139727
609,3,200,7,1,0.01,103.53525329756698
610,3,200,7,2,0.01,401.1537067862435
611,3,200,7,5,0.01,954.251375154205
612,3,500,2,1,0.01,52.78665085678258
613,3,500,2,2,0.01,29.793229802668257
614,3,500,2,5,0.01,26.25439095938833
615,3,500,5,1,0.01,50.24444421665579
616,3,500,5,2,0.01,13.229955882336576
617,3,500,5,5,0.01,20.496333772652726
618,3,500,7,1,0.01,63.075302274367324
619,3,500,7,2,0.01,12.64393486431562
620,3,500,7,5,0.01,18.854674317868213
621,3,100,2,1,0.1,46.92646014542182
622,3,100,2,2,0.1,74.36130109817456
623,3,100,2,5,0.1,142.91703751264134
624,3,100,5,1,0.1,43.83731215231629
625,3,100,5,2,0.1,111.48998025530113
626,3,100,5,5,0.1,26.13882444253554
627,3,100,7,1,0.1,40.91993189694035
628,3,100,7,2,0.1,164.93740246420137
629,3,100,7,5,0.1,82.13552154468171
630,3,200,2,1,0.1,34.72023841268583
631,3,200,2,2,0.1,42.517216210822035
632,3,200,2,5,0.1,33.03085574729256
633,3,200,5,1,0.1,35.484576148010866
634,3,200,5,2,0.1,29.484152697326756
635,3,200,5,5,0.1,21.835912429723393
636,3,200,7,1,0.1,28.30530320819521
637,3,200,7,2,0.1,26.509304142836175
638,3,200,7,5,0.1,21.88991423161029
639,3,500,2,1,0.1,17.839281941193665
640,3,500,2,2,0.1,13.091241998394269
641,3,500,2,5,0.1,18.239243339928716
642,3,500,5,1,0.1,16.808397862188244
643,3,500,5,2,0.1,14.428816547759372
644,3,500,5,5,0.1,21.27453522938843
645,3,500,7,1,0.1,15.16334848995779
646,3,500,7,2,0.1,14.64414123331086
647,3,500,7,5,0.1,21.35208495967597
648,3,100,2,1,1.0,37.90210009129018
649,3,100,2,2,1.0,28.560833802760502
650,3,100,2,5,1.0,33.894971509587364
651,3,100,5,1,1.0,33.25253732174405
652,3,100,5,2,1.0,23.735892602935692
653,3,100,5,5,1.0,23.170321895229034
654,3,100,7,1,1.0,32.176450351706556
655,3,100,7,2,1.0,23.548867497515968
656,3,100,7,5,1.0,23.333397783332074
657,3,200,2,1,1.0,25.10986244400607
658,3,200,2,2,1.0,21.545834362196135
659,3,200,2,5,1.0,20.786110461864272
660,3,200,5,1,1.0,22.49436381409188
661,3,200,5,2,1.0,19.727174842825516
662,3,200,5,5,1.0,22.595464339793995
663,3,200,7,1,1.0,23.17245712220132
664,3,200,7,2,1.0,19.230437458743644
665,3,200,7,5,1.0,22.987186728125064
666,3,500,2,1,1.0,13.968895003066619
667,3,500,2,2,1.0,15.86960002769047
668,3,500,2,5,1.0,19.445942928517503
669,3,500,5,1,1.0,13.268977912112497
670,3,500,5,2,1.0,17.34376950697304
