,repetition,num_cell,cell_size,sparse_freq,alpha,error
232,1,200,7,2,0.01,194.78744133335232
233,1,200,7,5,0.01,633.6550073954345
234,1,500,2,1,0.01,58.75450467286383
235,1,500,2,2,0.01,34.99359565116291
236,1,500,2,5,0.01,19.537190773414846
237,1,500,5,1,0.01,55.76983109488686
238,1,500,5,2,0.01,15.502910911107906
239,1,500,5,5,0.01,24.529595976807276
240,1,500,7,1,0.01,48.533365354902074
241,1,500,7,2,0.01,15.070687977994044
242,1,500,7,5,0.01,20.466714777919428
243,1,100,2,1,0.1,52.685309989659906
244,1,100,2,2,0.1,50.474970926067854
245,1,100,2,5,0.1,48.961500813688254
246,1,100,5,1,0.1,45.55318514242855
247,1,100,5,2,0.1,47.91662742220958
248,1,100,5,5,0.1,28.87132772098726
249,1,100,7,1,0.1,42.398378335611746
250,1,100,7,2,0.1,46.91664411018805
251,1,100,7,5,0.1,30.515685453643584
252,1,200,2,1,0.1,37.04845532730696
253,1,200,2,2,0.1,27.50939775849741
254,1,200,2,5,0.1,30.306679860275143
255,1,200,5,1,0.1,34.15315287977883
256,1,200,5,2,0.1,26.01992572578879
257,1,200,5,5,0.1,27.845719567041833
258,1,200,7,1,0.1,32.95632281038994
259,1,200,7,2,0.1,29.451121010518122
260,1,200,7,5,0.1,25.71667859074389
261,1,500,2,1,0.1,18.17074776364258
262,1,500,2,2,0.1,16.882596194405558
263,1,500,2,5,0.1,21.7064815383299
264,1,500,5,1,0.1,19.683503020478724
265,1,500,5,2,0.1,18.733796074076817
266,1,500,5,5,0.1,27.098037387956087
267,1,500,7,1,0.1,17.112679434074415
268,1,500,7,2,0.1,19.2326496469965
269,1,500,7,5,0.1,24.37069853387078
270,1,100,2,1,1.0,39.094169863451086
